mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
8	8	5/4	5/4	3/2	4	1	V	a	III		V	V							M	1	0	1, 5, 2		1	1
9	9	0	0	3/2	4	1	I|PAC}	a	III		I	I					PAC	}	M	1	0	0, 4, 1		0	0
9	9	1/2	1/2	3/2	4	1	I{	a	III		I	I						{	M	1	0	0, 4, 1		0	0
10	10	0	0	3/2	4	1	viio6	a	III		viio6	vii	o	6					o	1	0	2, -1, 5		5	2
11	11	0	0	3/2	4	1	I6	a	III		I6	I		6					M	1	0	4, 1, 0		0	4
12	12	0	0	3/2	4	1	V65/V	a	III		V65/V	V		65		V			Mm7	1	0	6, 3, 0, 2		2	6
12	12	1/2	1/2	3/2	4	1	viio/vi	a	III		viio/vi	vii	o			vi			o	1	0	1, -2, -5		1	1
12	12	1	1	3/2	4	1	V(6)/vi	a	III		V(6)/vi	V			6	vi			M	1	0	4, 8, 0		4	4
12	12	5/4	5/4	3/2	4	1	V/vi	a	III		V/vi	V				vi			M	1	0	4, 8, 5		4	4
13	13	0	0	3/2	4	1	i(2)/vi	a	III		i(2)/vi	i			2	vi			m	1	0	5, 0, 4		3	5
13	13	1/2	1/2	3/2	4	1	i/vi	a	III		i/vi	i				vi			m	1	0	3, 0, 4		3	3
13	13	1	1	3/2	4	1	v.iv	a	v		iv	iv							m	1	1	-1, -4, 0		-1	-1
14	14	0	0	3/2	4	1	V7	a	v		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
14	14	1/2	1/2	3/2	4	1	VI	a	v		VI	VI							M	1	1	-4, 0, -3		-4	-4
14	14	1	1	3/2	4	1	ii%65	a	v		ii%65	ii	%	65					%7	1	1	-1, -4, 0, 2		2	-1
15	15	0	0	3/2	4	1	V(64)	a	v		V(64)	V			64				M	1	1	1, 0, -3		1	1
15	15	1/2	1/2	3/2	4	1	V(4)	a	v		V(4)	V			4				M	1	1	1, 0, 2		1	1
15	15	5/4	5/4	3/2	4	1	V	a	v		V	V							M	1	1	1, 5, 2		1	1
16	16	0	0	3/2	4	1	i|PAC}	a	v		i	i					PAC	}	m	1	1	0, -3, 1		0	0
16	16	1/2	1/2	3/2	4	1	III.I{	a	III		I	I						{	M	1	0	0, 4, 1		0	0
17	17	0	0	3/2	4	1	ii(2)	a	III		ii(2)	ii			2				m	1	0	4, -1, 3		2	4
17	17	1/2	1/2	3/2	4	1	viio	a	III		viio	vii	o						o	1	0	5, 2, -1		5	5
17	17	1	1	3/2	4	1	V7	a	III		V7	V		7					Mm7	1	0	1, 5, 2, -1		1	1
18	18	0	0	3/2	4	1	I(2)	a	III		I(2)	I			2				M	1	0	2, 4, 1		0	2
18	18	1/2	1/2	3/2	4	1	I	a	III		I	I							M	1	0	0, 4, 1		0	0
18	18	1	1	3/2	4	1	I6	a	III		I6	I		6					M	1	0	4, 1, 0		0	4
19	19	0	0	3/2	4	1	V65/V	a	III		V65/V	V		65		V			Mm7	1	0	6, 3, 0, 2		2	6
19	19	1/2	1/2	3/2	4	1	i.viio	a	i		viio	vii	o						o	1	1	-2, -5, -8		-2	-2
19	19	1	1	3/2	4	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
20	20	0	0	3/2	4	1	i(2)	a	i		i(2)	i			2				m	1	1	2, -3, 1		0	2
20	20	1/2	1/2	3/2	4	1	i	a	i		i	i							m	1	1	0, -3, 1		0	0
20	20	1	1	3/2	4	1	i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
21	21	0	0	3/2	4	1	IV(2)/i	a	i		IV(2)/i	IV			2	i			M	1	1	1, 3, 0		-1	1
21	21	1/2	1/2	3/2	4	1	IV/i	a	i		IV/i	IV				i			M	1	1	-1, 3, 0		-1	-1
22	22	0	0	3/2	4	1	V7	a	i		V7	V		7					Mm7	1	1	1, 5, 2, -1		1	1
22	22	1/2	1/2	3/2	4	1	VI	a	i		VI	VI							M	1	1	-4, 0, -3		-4	-4
22	22	1	1	3/2	4	1	ii65	a	i		ii65	ii		65					mm7	1	1	-1, 3, 0, 2		2	-1
23	23	0	0	3/2	4	1	V(64)	a	i		V(64)	V			64				M	1	1	1, 0, -3		1	1
23	23	1/2	1/2	3/2	4	1	V(4)	a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
23	23	5/4	5/4	3/2	4	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
24	24	0	0	3/2	4	1	i|PAC}	a	i		i	i					PAC	}	m	1	1	0, -3, 1		0	0
24	24	1/2	1/2	3/2	4	1	VI6{	a	i		VI6	VI		6				{	M	1	1	0, -3, -4		-4	0
24	24	1	1	3/2	4	1	v6	a	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
25	25	0	0	3/2	4	1	iv6	a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
25	25	1	1	3/2	4	1	III6	a	i		III6	III		6					M	1	1	1, -2, -3		-3	1
26	26	0	0	3/2	4	1	bII6	a	i		bII6	bII		6					M	1	1	-1, -4, -5		-5	-1
26	26	1	1	3/2	4	1	i6	a	i		i6	i		6					m	1	1	-3, 1, 0		0	-3
27	27	0	0	3/2	4	1	viio6	a	i		viio6	vii	o	6					o	1	1	-5, -8, -2		-2	-5
27	27	1	1	3/2	4	1	i	a	i		i	i							m	1	1	0, -3, 1		0	0
28	28	1/2	1/2	3/2	4	1	V(4)	a	i		V(4)	V			4				M	1	1	1, 0, 2		1	1
28	28	5/4	5/4	3/2	4	1	V	a	i		V	V							M	1	1	1, 5, 2		1	1
29	29	0	0	3/2	4	1	i	a	i		i	i							m	1	1	0, -3, 1		0	0
29	29	1	1	3/2	4	1	v6	a	i		v6	v		6					m	1	1	-2, 2, 1		1	-2
30	30	1/2	1/2	3/2	4	1	iv6	a	i		iv6	iv		6					m	1	1	-4, 0, -1		-1	-4
31	31	0	0	3/2	4	1	V|HC}	a	i		V	V					HC	}	M	1	1	1, 5, 2		1	1
