mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	0	2.0	0	0	3/4	4	1	F.I{	F	I		I	I						{	M	0	0	0, 4, 1		0	0
1	1	2	2	1.0	1/2	1/2	3/4	4	1	viio6	F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
2	2	3	3	2.0	0	0	3/4	4	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
2	2	5	5	1.0	1/2	1/2	3/4	4	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
3	3	6	6	1.0	0	0	3/4	4	1	viio6	F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
3	3	7	7	2.0	1/4	1/4	3/4	4	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
4	4	9	9	3.0	0	0	3/4	4	1	V|HC}	F	I		V	V					HC	}	M	0	0	1, 5, 2		1	1
5	5	12	12	3.0	0	0	3/4	4	1	I6{	F	I		I6	I		6				{	M	0	0	4, 1, 0		0	4
6	6	15	15	2.0	0	0	3/4	4	1	IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
6	6	17	17	1.0	1/2	1/2	3/4	4	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
7	7	18	18	1.0	0	0	3/4	4	1	ii65	F	I		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
7	7	19	19	1.0	1/4	1/4	3/4	4	1	V(4)	F	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
7	7	20	20	1.0	1/2	1/2	3/4	4	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
8	8	21	21	5.0	0	0	3/4	4	1	I|PAC}	F	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
9	9	24	24	0.0	0	0	3/4	4	1	{	F	I									{		0	0				
9	9	26	26	1.0	1/2	1/2	3/4	4	1	vi6	F	I		vi6	vi		6					m	0	0	0, 4, 3		3	0
10	10	27	27	3.0	0	0	3/4	4	1	V.I	F	V		I	I							M	0	0	0, 4, 1		0	0
11	11	30	30	1.0	0	0	3/4	4	1	ii7	F	V		ii7	ii		7					mm7	0	0	2, -1, 3, 0		2	2
11	11	31	31	2.0	1/4	1/4	3/4	4	1	V7	F	V		V7	V		7					Mm7	0	0	1, 5, 2, -1		1	1
12	12	33	33	3.0	0	0	3/4	4	1	I|IAC}	F	V		I	I					IAC	}	M	0	0	0, 4, 1		0	0
13	13	36	36	2.0	0	0	3/4	4	1	IV{	F	V		IV	IV						{	M	0	0	-1, 3, 0		-1	-1
13	13	38	38	1.0	1/2	1/2	3/4	4	1	ii6	F	V		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
14	14	39	39	2.0	0	0	3/4	4	1	V2	F	V		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
14	14	41	41	1.0	1/2	1/2	3/4	4	1	I6	F	V		I6	I		6					M	0	0	4, 1, 0		0	4
15	15	42	42	1.0	0	0	3/4	4	1	ii65	F	V		ii65	ii		65					mm7	0	0	-1, 3, 0, 2		2	-1
15	15	43	43	1.0	1/4	1/4	3/4	4	1	V(4)	F	V		V(4)	V			4				M	0	0	1, 0, 2		1	1
15	15	44	44	1.0	1/2	1/2	3/4	4	1	V	F	V		V	V							M	0	0	1, 5, 2		1	1
16	16	45	45	2.0	0	0	3/4	4	1	I|PAC}	F	V		I	I					PAC	}	M	0	0	0, 4, 1		0	0
16	16	47	47	1.0	1/2	1/2	3/4	4	1	I.V2	F	I		V2	V		2					Mm7	0	0	-1, 1, 5, 2		1	-1
17	17	48	48	3.0	0	0	3/4	4	1	I6{	F	I		I6	I		6				{	M	0	0	4, 1, 0		0	4
18	18	51	51	3.0	0	0	3/4	4	1	IV	F	I		IV	IV							M	0	0	-1, 3, 0		-1	-1
19	19	54	54	3.0	0	0	3/4	4	1	ii	F	I		ii	ii							m	0	0	2, -1, 3		2	2
20	20	57	57	3.0	0	0	3/4	4	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
21	21	60	60	3.0	0	0	3/4	4	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
22	22	63	63	2.0	0	0	3/4	4	1	IV6	F	I		IV6	IV		6					M	0	0	3, 0, -1		-1	3
22	22	65	65	1.0	1/2	1/2	3/4	4	1	iii6	F	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
23	23	66	66	2.0	0	0	3/4	4	1	ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
23	23	68	68	1.0	1/2	1/2	3/4	4	1	I6	F	I		I6	I		6					M	0	0	4, 1, 0		0	4
24	24	69	69	2.0	0	0	3/4	4	1	viio6	F	I		viio6	vii	o	6					o	0	0	2, -1, 5		5	2
24	24	71	71	1.0	1/2	1/2	3/4	4	1	I	F	I		I	I							M	0	0	0, 4, 1		0	0
25	25	72	72	1.0	0	0	3/4	4	1	IVM7	F	I		IVM7	IV	M	7					MM7	0	0	-1, 3, 0, 4		-1	-1
25	25	73	73	1.0	1/4	1/4	3/4	4	1	V(4)	F	I		V(4)	V			4				M	0	0	1, 0, 2		1	1
25	25	74	74	1.0	1/2	1/2	3/4	4	1	V	F	I		V	V							M	0	0	1, 5, 2		1	1
26	26	75	75	2.0	0	0	3/4	4	1	I|PAC}	F	I		I	I					PAC	}	M	0	0	0, 4, 1		0	0
26	26	77	77	1.0	1/2	1/2	3/4	4	1	IM2	F	I		IM2	I	M	2					MM7	0	0	5, 0, 4, 1		0	5
27	27	78	78	2.0	0	0	3/4	4	1	IV6{	F	I		IV6	IV		6				{	M	0	0	3, 0, -1		-1	3
27	27	80	80	1.0	1/2	1/2	3/4	4	1	iii6	F	I		iii6	iii		6					m	0	0	1, 5, 4		4	1
28	28	81	81	2.0	0	0	3/4	4	1	ii6	F	I		ii6	ii		6					m	0	0	-1, 3, 2		2	-1
