mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	12/8	4	1	b.i{	b	i		i	i						{	m	1	1	5, 2, 6		5.0	5.0	0	8	0.0	0.0	2.0	0.0
1	1	1/2	1/2	12/8	4	1	v6	b	i		v6	v		6					m	1	1	3, 7, 6		6.0	3.0	2	10	0.16666666666666666	0.25	2.25	0.1
2	2	0	0	12/8	4	1	iv6(2)	b	i		iv6(2)	iv		6	2				m	1	1	1, 5, 6		4.0	1.0	0	5	0.0	0.0	1.5	0.0
2	2	1/4	1/4	12/8	4	1	iv6	b	i		iv6	iv		6					m	1	1	1, 5, 4		4.0	1.0	2	1	0.6666666666666666	0.25	0.25	0.5
2	2	1/2	1/2	12/8	4	1	V|HC}	b	i		V	V					HC	}	M	1	1	6, 10, 7		6.0	6.0	1	4	0.2	0.125	0.875	0.125
2	2	3/4	3/4	12/8	4	1	i6{	b	i		i6	i		6				{	m	1	1	2, 6, 5		5.0	2.0	1	5	0.16666666666666666	0.375	1.0	0.2727272727272727
3	3	0	0	12/8	4	1	iv(9)	b	i		iv(9)	iv			9				m	1	1	4, 1, 5	6	4.0	4.0	0	5	0.0	0.0	1.5	0.0
3	3	1/4	1/4	12/8	4	1	iv	b	i		iv	iv							m	1	1	4, 1, 5		4.0	4.0	1	2	0.3333333333333333	0.125	0.625	0.16666666666666666
3	3	1/2	1/2	12/8	4	1	V7	b	i		V7	V		7					Mm7	1	1	6, 10, 7, 4		6.0	6.0	1	3	0.25	0.125	0.625	0.16666666666666666
3	3	3/4	3/4	12/8	4	1	VI	b	i		VI	VI							M	1	1	1, 5, 2		1.0	1.0	4	5	0.4444444444444444	0.5	1.0	0.3333333333333333
4	4	0	0	12/8	4	1	ii%65	b	i		ii%65	ii	%	65					%7	1	1	4, 1, 5, 7		7.0	4.0	0	5	0.0	0.0	1.25	0.0
4	4	1/4	1/4	12/8	4	1	V	b	i		V	V							M	1	1	6, 10, 7		6.0	6.0	0	4	0.0	0.0	0.75	0.0
4	4	1/2	1/2	12/8	4	1	i|PAC}	b	i		i	i					PAC	}	m	1	1	5, 2, 6		5.0	5.0	1	10	0.09090909090909091	0.125	2.25	0.05263157894736842
5	5	0	0	12/8	4	1	ii%2	b	i		ii%2	ii	%	2					%7	1	1	5, 7, 4, 1		7.0	5.0	0	5	0.0	0.0	1.0	0.0
5	5	1/4	1/4	12/8	4	1	V6	b	i		V6	V		6					M	1	1	10, 7, 6		6.0	10.0	1	4	0.2	0.125	0.875	0.125
5	5	1/2	1/2	12/8	4	1	i	b	i		i	i							m	1	1	5, 2, 6		5.0	5.0	1	4	0.2	0.125	0.875	0.125
5	5	3/4	3/4	12/8	4	1	III	b	i		III	III							M	1	1	2, 6, 3		2.0	2.0	1	8	0.1111111111111111	0.125	1.375	0.08333333333333333
6	6	0	0	12/8	4	1	ii2/III	b	i		ii2/III	ii		2		III			mm7	1	1	2, 4, 1, 5		4.0	2.0	0	5	0.0	0.0	1.0	0.0
6	6	1/4	1/4	12/8	4	1	V6/III	b	i		V6/III	V		6		III			M	1	1	7, 4, 3		3.0	7.0	1	4	0.2	0.125	0.875	0.125
6	6	1/2	1/2	12/8	4	1	III	b	i		III	III							M	1	1	2, 6, 3		2.0	2.0	1	10	0.09090909090909091	0.125	2.375	0.05
7	7	0	0	12/8	4	1	V6/iv	b	i		V6/iv	V		6		iv			M	1	1	9, 6, 5		5.0	9.0	0	8	0.0	0.0	2.0	0.0
7	7	1/2	1/2	12/8	4	1	iv	b	i		iv	iv							m	1	1	4, 1, 5		4.0	4.0	1	4	0.2	0.125	0.875	0.125
7	7	3/4	3/4	12/8	4	1	V	b	i		V	V							M	1	1	6, 10, 7		6.0	6.0	1	4	0.2	0.375	1.125	0.25
8	8	0	0	12/8	4	1	iv6(2)	b	i		iv6(2)	iv		6	2				m	1	1	1, 5, 6		4.0	1.0	1	4	0.2	0.125	1.625	0.07142857142857142
8	8	1/4	1/4	12/8	4	1	iv6	b	i		iv6	iv		6					m	1	1	1, 5, 4		4.0	1.0	1	1	0.5	0.125	0.25	0.3333333333333333
8	8	1/2	1/2	12/8	4	1	V|HC}	b	i		V	V					HC	}	M	1	1	6, 10, 7		6.0	6.0	0	5	0.0	0.0	2.375	0.0
9	9	0	0	12/8	4	1	III.I{	b	III		I	I						{	M	1	0	2, 6, 3		2.0	2.0	1	6	0.14285714285714285	0.125	1.875	0.0625
9	9	1/2	1/2	12/8	4	1	V6	b	III		V6	V		6					M	1	0	7, 4, 3		3.0	7.0	2	3	0.4	0.25	0.75	0.25
9	9	3/4	3/4	12/8	4	1	V	b	III		V	V							M	1	0	3, 7, 4		3.0	3.0	0	9	0.0	0.0	1.5	0.0
10	10	0	0	12/8	4	1	I	b	III		I	I							M	1	0	2, 6, 3		2.0	2.0	0	7	0.0	0.0	1.25	0.0
10	10	1/2	1/2	12/8	4	1	iv.i	b	iv		i	i							m	1	1	4, 1, 5		4.0	4.0	4	7	0.36363636363636365	0.5	2.0	0.2
11	11	0	0	12/8	4	1	V6	b	iv		V6	V		6					M	1	1	9, 6, 5		5.0	9.0	0	5	0.0	0.0	1.0	0.0
11	11	1/4	1/4	12/8	4	1	V	b	iv		V	V							M	1	1	5, 9, 6		5.0	5.0	0	5	0.0	0.0	1.0	0.0
11	11	1/2	1/2	12/8	4	1	i	b	iv		i	i							m	1	1	4, 1, 5		4.0	4.0	1	10	0.09090909090909091	0.125	1.625	0.07142857142857142
12	12	0	0	12/8	4	1	iv	b	iv		iv	iv							m	1	1	3, 0, 4		3.0	3.0	0	5	0.0	0.0	1.5	0.0
12	12	1/4	1/4	12/8	4	1	iio6	b	iv		iio6	ii	o	6					o	1	1	3, 0, 6		6.0	3.0	0	3	0.0	0.0	0.5	0.0
12	12	1/2	1/2	12/8	4	1	V	b	iv		V	V							M	1	1	5, 9, 6		5.0	5.0	1	4	0.2	0.125	0.875	0.125
12	12	3/4	3/4	12/8	4	1	i6	b	iv		i6	i		6					m	1	1	1, 5, 4		4.0	1.0	2	7	0.2222222222222222	0.25	1.25	0.16666666666666666
13	13	0	0	12/8	4	1	ii65	b	iv		ii65	ii		65					mm7	1	1	3, 7, 4, 6		6.0	3.0	1	4	0.2	0.125	1.125	0.1
