mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	3	1	f.i{	f	i		i	i						{	m	1	1	-1, -4, 0		-1.0	-1.0	2	4	0.3333333333333333	0.25	1.0	0.2
1	1	1/4	1/4	4/4	3	1	i6	f	i		i6	i		6					m	1	1	-4, 0, -1		-1.0	-4.0	0	6	0.0	0.0	0.75	0.0
1	1	1/2	1/2	4/4	3	1	V	f	i		V	V							M	1	1	0, 4, 1		0.0	0.0	0	6	0.0	0.0	1.5	0.0
1	1	3/4	3/4	4/4	3	1	V6	f	i		V6	V		6					M	1	1	4, 1, 0		0.0	4.0	0	4	0.0	0.0	0.5	0.0
2	2	0	0	4/4	3	1	i	f	i		i	i							m	1	1	-1, -4, 0		-1.0	-1.0	2	4	0.3333333333333333	0.25	1.0	0.2
2	2	1/4	1/4	4/4	3	1	i6	f	i		i6	i		6					m	1	1	-4, 0, -1		-1.0	-4.0	0	6	0.0	0.0	0.75	0.0
2	2	1/2	1/2	4/4	3	1	V	f	i		V	V							M	1	1	0, 4, 1		0.0	0.0	2	6	0.25	0.25	1.5	0.14285714285714285
2	2	7/8	7/8	4/4	3	1	V2	f	i		V2	V		2					Mm7	1	1	-2, 0, 4, 1		0.0	-2.0	0	2	0.0	0.0	0.25	0.0
3	3	0	0	4/4	3	1	i6	f	i		i6	i		6					m	1	1	-4, 0, -1		-1.0	-4.0	2	10	0.16666666666666666	0.25	1.75	0.125
3	3	1/2	1/2	4/4	3	1	iv	f	i		iv	iv							m	1	1	-2, -5, -1		-2.0	-2.0	0	4	0.0	0.0	1.0	0.0
3	3	3/4	3/4	4/4	3	1	V	f	i		V	V							M	1	1	0, 4, 1		0.0	0.0	0	4	0.0	0.0	1.0	0.0
4	4	0	0	4/4	3	1	iv6(2)	f	i		iv6(2)	iv		6	2				m	1	1	-5, -1, 0		-2.0	-5.0	0	6	0.0	0.0	1.25	0.0
4	4	1/4	1/4	4/4	3	1	iv6	f	i		iv6	iv		6					m	1	1	-5, -1, -2		-2.0	-5.0	0	2	0.0	0.0	0.625	0.0
4	4	3/8	3/8	4/4	3	1	iio6	f	i		iio6	ii	o	6					o	1	1	-2, -5, 1		1.0	-2.0	0	3	0.0	0.0	0.375	0.0
4	4	1/2	1/2	4/4	3	1	V	f	i		V	V							M	1	1	0, 4, 1		0.0	0.0	0	6	0.0	0.0	0.75	0.0
4	4	3/4	3/4	4/4	3	1	VI	f	i		VI	VI							M	1	1	-5, -1, -4		-5.0	-5.0	0	6	0.0	0.0	1.0	0.0
5	5	0	0	4/4	3	1	ii%65	f	i		ii%65	ii	%	65					%7	1	1	-2, -5, -1, 1		1.0	-2.0	0	6	0.0	0.0	1.375	0.0
5	5	1/4	1/4	4/4	3	1	V(4)	f	i		V(4)	V			4				M	1	1	0, -1, 1		0.0	0.0	1	4	0.2	0.125	0.5	0.2
5	5	1/2	1/2	4/4	3	1	i|PAC}	f	i		i	i					PAC	}	m	1	1	-1, -4, 0		-1.0	-1.0	0	7	0.0	0.0	1.0	0.0
5	5	3/4	3/4	4/4	3	1	V6	f	i		V6	V		6					M	1	1	4, 1, 0		0.0	4.0	0	6	0.0	0.0	0.75	0.0
6	6	0	0	4/4	3	1	i	f	i		i	i							m	1	1	-1, -4, 0		-1.0	-1.0	0	7	0.0	0.0	0.875	0.0
6	6	1/4	1/4	4/4	3	1	V6	f	i		V6	V		6					M	1	1	4, 1, 0		0.0	4.0	0	6	0.0	0.0	0.75	0.0
6	6	1/2	1/2	4/4	3	1	i	f	i		i	i							m	1	1	-1, -4, 0		-1.0	-1.0	0	7	0.0	0.0	0.875	0.0
6	6	3/4	3/4	4/4	3	1	V6	f	i		V6	V		6					M	1	1	4, 1, 0		0.0	4.0	0	6	0.0	0.0	0.75	0.0
7	7	0	0	4/4	3	1	i	f	i		i	i							m	1	1	-1, -4, 0		-1.0	-1.0	0	6	0.0	0.0	0.875	0.0
7	7	1/4	1/4	4/4	3	1	V6/III	f	i		V6/III	V		6		III			M	1	1	1, -2, -3		-3.0	1.0	0	6	0.0	0.0	0.75	0.0
7	7	1/2	1/2	4/4	3	1	III	f	i		III	III							M	1	1	-4, 0, -3		-4.0	-4.0	0	7	0.0	0.0	0.875	0.0
7	7	3/4	3/4	4/4	3	1	V6/III	f	i		V6/III	V		6		III			M	1	1	1, -2, -3		-3.0	1.0	0	6	0.0	0.0	0.75	0.0
8	8	0	0	4/4	3	1	III	f	i		III	III							M	1	1	-4, 0, -3		-4.0	-4.0	0	7	0.0	0.0	0.875	0.0
8	8	1/4	1/4	4/4	3	1	V6/III	f	i		V6/III	V		6		III			M	1	1	1, -2, -3		-3.0	1.0	0	6	0.0	0.0	0.75	0.0
8	8	1/2	1/2	4/4	3	1	III	f	i		III	III							M	1	1	-4, 0, -3		-4.0	-4.0	1	4	0.2	0.125	1.0	0.1111111111111111
8	8	3/4	3/4	4/4	3	1	III(6)	f	i		III(6)	III			6				M	1	1	-4, 0, -1		-4.0	-4.0	0	5	0.0	0.0	0.75	0.0
9	9	0	0	4/4	3	1	IV	f	i		IV	IV							M	1	1	-2, 2, -1		-2.0	-2.0	1	5	0.16666666666666666	0.125	1.125	0.1
9	9	1/4	1/4	4/4	3	1	IV(6)	f	i		IV(6)	IV			6				M	1	1	-2, 2, 1		-2.0	-2.0	0	5	0.0	0.0	0.875	0.0
9	9	1/2	1/2	4/4	3	1	V	f	i		V	V							M	1	1	0, 4, 1		0.0	0.0	1	4	0.2	0.125	1.0	0.1111111111111111
