mc	mn	mc_onset	mn_onset	timesig	staff	voice	label	offset_x	offset_y	offset	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	cadence	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note	n_colored	n_untouched	count_ratio	dur_colored	dur_untouched	dur_ratio
1	1	0	0	4/4	4	1	F.I{	-0.15	-4	/	F	I		I	I						{	M	0	0	-1, 3, 0		-1.0	-1.0	0	8	0.0	0.0	2.0	0.0
1	1	1/2	1/2	4/4	4	1	viio6	0.15	-3.1	/	F	I		viio6	vii	o	6					o	0	0	1, -2, 4		4.0	1.0	0	4	0.0	0.0	1.0	0.0
1	1	3/4	3/4	4/4	4	1	I6				F	I		I6	I		6					M	0	0	3, 0, -1		-1.0	3.0	2	4	0.3333333333333333	0.25	0.75	0.25
2	2	0	0	4/4	4	1	V	0.15	-2.5	/	F	I		V	V							M	0	0	0, 4, 1		0.0	0.0	0	4	0.0	0.0	2.0	0.0
2	2	1/2	1/2	4/4	4	1	I6	0.3	-3.55	/	F	I		I6	I		6					M	0	0	3, 0, -1		-1.0	3.0	2	7	0.2222222222222222	0.25	1.75	0.125
3	3	0	0	4/4	4	1	IV(9)	-1.05	-4.45	/	F	I		IV(9)	IV			9				M	0	0	-2, 2, -1	0	-2.0	-2.0	0	5	0.0	0.0	1.375	0.0
3	3	1/4	1/4	4/4	4	1	IV				F	I		IV	IV							M	0	0	-2, 2, -1		-2.0	-2.0	0	1	0.0	0.0	0.5	0.0
3	3	3/8	3/8	4/4	4	1	ii6				F	I		ii6	ii		6					m	0	0	-2, 2, 1		1.0	-2.0	0	3	0.0	0.0	0.375	0.0
3	3	1/2	1/2	4/4	4	1	V7				F	I		V7	V		7					Mm7	0	0	0, 4, 1, -2		0.0	0.0	0	6	0.0	0.0	0.75	0.0
3	3	3/4	3/4	4/4	4	1	vi				F	I		vi	vi							m	0	0	2, -1, 3		2.0	2.0	0	4	0.0	0.0	0.75	0.0
