mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
1	1	3	3	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	15									
2	2	4	4	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	16									
2	2	11/2	11/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	17									
2	2	6	6	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	18									
2	2	13/2	13/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	19									
2	2	7	7	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	20									
2	2	15/2	15/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	21									
2	2	4	4	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	22									
2	2	5	5	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	23									
2	2	11/2	11/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	24									
2	2	6	6	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	25									
2	2	13/2	13/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	26									
2	2	7	7	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	27									
2	2	4	4	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	28									
2	2	5	5	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	29									
2	2	6	6	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	30									
2	2	7	7	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	31									
2	2	4	4	0.0	0	0	FiguredBass	4/4	4	1	0									1/4	9	#	
2	2	4	4	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	32									
2	2	5	5	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/4	8		
2	2	5	5	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	33									
2	2	6	6	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/4	#		
2	2	6	6	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	34									
2	2	7	7	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/4	#		
2	2	7	7	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	35									
3	3	8	8	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	36									
3	3	9	9	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	37									
3	3	10	10	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	38									
3	3	11	11	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	39									
3	3	8	8	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	40									
3	3	9	9	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	41									
3	3	10	10	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	42									
3	3	8	8	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	43									
3	3	9	9	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	44									
3	3	10	10	1.5	1/2	1/2	Chord	4/4	3	1	3/8	1/4	3/2	45									
3	3	23/2	23/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	46									
3	3	8	8	0.0	0	0	FiguredBass	4/4	4	1	0									1/4	6\	4	
3	3	8	8	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	47									
3	3	9	9	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/4	5	#	
3	3	9	9	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	48									
3	3	10	10	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	49									
3	3	23/2	23/2	0.0	7/8	7/8	FiguredBass	4/4	4	1	0									1/8	6		
3	3	23/2	23/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	50									
4	4	12	12	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	51									
4	4	13	13	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	52									
4	4	15	15	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	53									
4	4	12	12	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	54									
4	4	14	14	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	55									
4	4	12	12	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	56									
4	4	25/2	25/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	57									
4	4	13	13	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	58									
4	4	27/2	27/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	59									
4	4	14	14	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	60									
4	4	29/2	29/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	61									
4	4	15	15	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	62									
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	63									
4	4	12	12	0.0	0	0	FiguredBass	4/4	4	1	0									1/8	9		
4	4	12	12	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	64									
4	4	25/2	25/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	65									
4	4	13	13	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/8	6		
4	4	13	13	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	66									
4	4	27/2	27/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	67									
4	4	14	14	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/8	5	4	
4	4	14	14	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	68									
4	4	29/2	29/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	69									
4	4	15	15	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/8	6		
4	4	15	15	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	70									
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	71									
5	5	16	16	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	72									
5	5	17	17	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	73									
5	5	19	19	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	74									
5	5	39/2	39/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	75									
5	5	16	16	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	76									
5	5	18	18	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	77									
5	5	16	16	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	78									
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	79									
5	5	17	17	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	80									
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	81									
5	5	18	18	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	82									
5	5	37/2	37/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	83									
5	5	19	19	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	84									
5	5	39/2	39/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	85									
5	5	16	16	0.0	0	0	FiguredBass	4/4	4	1	0									1/8	9\		
5	5	16	16	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	86									
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	87									
5	5	17	17	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/8	5		
5	5	17	17	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	88									
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	89									
5	5	18	18	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/8	9	#	
5	5	18	18	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	90									
5	5	37/2	37/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	91									
5	5	19	19	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/8	6		
5	5	19	19	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	92									
5	5	39/2	39/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	93									
6	6	20	20	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	94									
6	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	95									
6	6	21	21	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	96									
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	97									
6	6	20	20	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	98									
6	6	21	21	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	99									
6	6	22	22	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	100									
6	6	20	20	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	101									
6	6	21	21	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	102									
6	6	22	22	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	103									
6	6	23	23	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	104									
6	6	20	20	0.0	0	0	FiguredBass	4/4	4	1	0									1/4	7\		
6	6	20	20	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	105									
6	6	21	21	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/4	b7	5	
6	6	21	21	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	106									
6	6	22	22	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/4	5	4	
6	6	22	22	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	107									
6	6	23	23	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/4	#		
6	6	23	23	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	108									
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	109									
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	110									
7	7	26	26	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	111									
7	7	24	24	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	112									
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	113									
7	7	24	24	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	114									
7	7	25	25	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	115									
7	7	26	26	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	116									
7	7	27	27	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	117									
7	7	24	24	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	118									
7	7	25	25	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/4	6		
7	7	25	25	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	119									
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/4	6		
7	7	26	26	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	120									
7	7	27	27	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	121									
8	8	28	28	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	122									
8	8	29	29	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	123									
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	124									
8	8	28	28	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	125									
8	8	29	29	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	126									
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	127									
8	8	30	30	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	128									
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	129									
8	8	28	28	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	130									
8	8	29	29	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	131									
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	132									
8	8	30	30	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	133									
8	8	28	28	0.0	0	0	FiguredBass	4/4	4	1	0									1/4	4+	2	
8	8	28	28	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	134									
8	8	29	29	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/8	6		
8	8	29	29	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	135									
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	136									
8	8	30	30	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/4	6\	4	
8	8	30	30	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	137									
8	8	31	31	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/4	5	#	
9	9	32	32	4.0	0	0	Chord	4/4	1	1	1	1	1	138									
9	9	32	32	4.0	0	0	Chord	4/4	2	1	1	1	1	139									
9	9	32	32	4.0	0	0	Chord	4/4	3	1	1	1	1	140									
9	9	32	32	0.0	0	0	FiguredBass	4/4	4	1	0									1	#		
9	9	32	32	4.0	0	0	Chord	4/4	4	1	1	1	1	141									
