mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
3	3	7	7	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	18				
3	3	15/2	15/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	19				
3	3	8	8	0.5	1/2	1/2	Chord	6/8	1	1	1/8	1/8	1	20				
3	3	17/2	17/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	21				
3	3	6	6	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	22				
3	3	7	7	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	23				
3	3	15/2	15/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	24				
3	3	8	8	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	25				2
3	3	33/4	33/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	26				
3	3	17/2	17/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	27				
3	3	6	6	0.0	0	0	FiguredBass	6/8	4	1	0				1/4	6		
3	3	6	6	0.5	0	0	Chord	6/8	4	1	1/8	1/8	1	28				
3	3	13/2	13/2	0.5	1/8	1/8	Chord	6/8	4	1	1/8	1/8	1	29				
3	3	7	7	0.0	1/4	1/4	FiguredBass	6/8	4	1	0				1/8	6		
3	3	7	7	0.5	1/4	1/4	Chord	6/8	4	1	1/8	1/8	1	30				
3	3	15/2	15/2	1.5	3/8	3/8	Chord	6/8	4	1	3/8	1/4	3/2	31				
4	4	9	9	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	32				
4	4	10	10	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	33				
4	4	21/2	21/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	34				
4	4	23/2	23/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	35				
4	4	9	9	0.5	0	0	Chord	6/8	2	1	1/8	1/8	1	36				
4	4	19/2	19/2	0.25	1/8	1/8	Chord	6/8	2	1	1/16	1/16	1	37				3
4	4	39/4	39/4	0.25	3/16	3/16	Chord	6/8	2	1	1/16	1/16	1	38				
4	4	10	10	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	39				
4	4	21/2	21/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	40				
4	4	23/2	23/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	41				
4	4	9	9	0.0	0	0	FiguredBass	6/8	4	1	0				1/4	5	4	
4	4	9	9	1.5	0	0	Chord	6/8	4	1	3/8	1/4	3/2	42				
4	4	10	10	0.0	1/4	1/4	FiguredBass	6/8	4	1	0				1/8	#		
4	4	21/2	21/2	1.5	3/8	3/8	Chord	6/8	4	1	3/8	1/4	3/2	43				
5	5	12	12	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	44				
5	5	13	13	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	45				
5	5	27/2	27/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	46				
5	5	14	14	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	47				4
5	5	57/4	57/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	48				
5	5	29/2	29/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	49				
5	5	12	12	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	50				
5	5	13	13	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	51				
5	5	27/2	27/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	52				
5	5	29/2	29/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	53				
5	5	12	12	1.0	0	0	Chord	6/8	3	1	1/4	1/4	1	54				
5	5	13	13	0.5	1/4	1/4	Chord	6/8	3	1	1/8	1/8	1	55				
5	5	27/2	27/2	0.5	3/8	3/8	Chord	6/8	3	1	1/8	1/8	1	56				
5	5	14	14	0.25	1/2	1/2	Chord	6/8	3	1	1/16	1/16	1	57				5
5	5	57/4	57/4	0.25	9/16	9/16	Chord	6/8	3	1	1/16	1/16	1	58				
5	5	29/2	29/2	0.5	5/8	5/8	Chord	6/8	3	1	1/8	1/8	1	59				
5	5	12	12	1.0	0	0	Chord	6/8	4	1	1/4	1/4	1	60				
5	5	13	13	0.5	1/4	1/4	Chord	6/8	4	1	1/8	1/8	1	61				
5	5	27/2	27/2	1.0	3/8	3/8	Chord	6/8	4	1	1/4	1/4	1	62				
5	5	29/2	29/2	0.5	5/8	5/8	Chord	6/8	4	1	1/8	1/8	1	63				
6	6	15	15	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	64				
6	6	16	16	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	65				
6	6	33/2	33/2	1.5	3/8	3/8	Chord	6/8	1	1	3/8	1/4	3/2	66				
6	6	15	15	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	67				
6	6	16	16	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	68				
6	6	33/2	33/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8	1/4	3/2	69				
6	6	15	15	0.5	0	0	Chord	6/8	3	1	1/8	1/8	1	70				
6	6	31/2	31/2	0.25	1/8	1/8	Chord	6/8	3	1	1/16	1/16	1	71				6
6	6	63/4	63/4	0.25	3/16	3/16	Chord	6/8	3	1	1/16	1/16	1	72				
6	6	16	16	0.5	1/4	1/4	Chord	6/8	3	1	1/8	1/8	1	73				
6	6	33/2	33/2	1.0	3/8	3/8	Chord	6/8	3	1	1/4	1/4	1	74				
6	6	35/2	35/2	0.5	5/8	5/8	Chord	6/8	3	1	1/8	1/8	1	75				
6	6	15	15	0.0	0	0	FiguredBass	6/8	4	1	0				1/4	5	4	
6	6	15	15	1.5	0	0	Chord	6/8	4	1	3/8	1/4	3/2	76				
6	6	16	16	0.0	1/4	1/4	FiguredBass	6/8	4	1	0				1/8	3		
6	6	33/2	33/2	1.5	3/8	3/8	Chord	6/8	4	1	3/8	1/4	3/2	77				
7	7	18	18	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	78				
7	7	19	19	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	79				
7	7	39/2	39/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	80				
7	7	41/2	41/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	81				
7	7	18	18	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	82				
7	7	19	19	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	83				
7	7	39/2	39/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	84				
7	7	41/2	41/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	85				
7	7	18	18	1.0	0	0	Chord	6/8	3	1	1/4	1/4	1	86				
7	7	19	19	0.5	1/4	1/4	Chord	6/8	3	1	1/8	1/8	1	87				
7	7	39/2	39/2	1.0	3/8	3/8	Chord	6/8	3	1	1/4	1/4	1	88				
7	7	41/2	41/2	0.5	5/8	5/8	Chord	6/8	3	1	1/8	1/8	1	89				
7	7	18	18	1.0	0	0	Chord	6/8	4	1	1/4	1/4	1	90				
7	7	19	19	0.5	1/4	1/4	Chord	6/8	4	1	1/8	1/8	1	91				
7	7	39/2	39/2	1.0	3/8	3/8	Chord	6/8	4	1	1/4	1/4	1	92				
7	7	41/2	41/2	0.0	5/8	5/8	FiguredBass	6/8	4	1	0				1/8	6\		
7	7	41/2	41/2	0.5	5/8	5/8	Chord	6/8	4	1	1/8	1/8	1	93				
8	8	21	21	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	94				
8	8	22	22	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	95				
8	8	45/2	45/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	96				
8	8	47/2	47/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	97				
8	8	21	21	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	98				
8	8	22	22	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	99				
8	8	45/2	45/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	100				
8	8	47/2	47/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	101				
8	8	21	21	1.0	0	0	Chord	6/8	3	1	1/4	1/4	1	102				
8	8	22	22	0.5	1/4	1/4	Chord	6/8	3	1	1/8	1/8	1	103				
8	8	45/2	45/2	1.0	3/8	3/8	Chord	6/8	3	1	1/4	1/4	1	104				
8	8	47/2	47/2	0.5	5/8	5/8	Chord	6/8	3	1	1/8	1/8	1	105				
8	8	21	21	0.0	0	0	FiguredBass	6/8	4	1	0				1/4	6\		
8	8	21	21	1.0	0	0	Chord	6/8	4	1	1/4	1/4	1	106				
8	8	22	22	0.5	1/4	1/4	Chord	6/8	4	1	1/8	1/8	1	107				
8	8	45/2	45/2	0.0	3/8	3/8	FiguredBass	6/8	4	1	0				1/8	6		
8	8	45/2	45/2	0.5	3/8	3/8	Chord	6/8	4	1	1/8	1/8	1	108				
8	8	23	23	0.0	1/2	1/2	FiguredBass	6/8	4	1	0				1/4	#		
8	8	23	23	1.0	1/2	1/2	Chord	6/8	4	1	1/4	1/4	1	109				
9	9	24	24	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	110				
9	9	49/2	49/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	111				7
9	9	99/4	99/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	112				
9	9	25	25	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	113				
9	9	51/2	51/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	114				
9	9	53/2	53/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	115				
9	9	24	24	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	116				
9	9	25	25	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	117				
9	9	51/2	51/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	118				
9	9	53/2	53/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	119				
9	9	24	24	0.5	0	0	Chord	6/8	3	1	1/8	1/8	1	120				
9	9	49/2	49/2	0.5	1/8	1/8	Chord	6/8	3	1	1/8	1/8	1	121				
9	9	25	25	0.5	1/4	1/4	Chord	6/8	3	1	1/8	1/8	1	122				
9	9	51/2	51/2	1.0	3/8	3/8	Chord	6/8	3	1	1/4	1/4	1	123				
9	9	53/2	53/2	0.5	5/8	5/8	Chord	6/8	3	1	1/8	1/8	1	124				
9	9	24	24	0.0	0	0	FiguredBass	6/8	4	1	0				1/8	6		
9	9	24	24	0.5	0	0	Chord	6/8	4	1	1/8	1/8	1	125				
9	9	49/2	49/2	0.5	1/8	1/8	Chord	6/8	4	1	1/8	1/8	1	126				
9	9	25	25	0.0	1/4	1/4	FiguredBass	6/8	4	1	0				1/8	6h		
9	9	25	25	0.5	1/4	1/4	Chord	6/8	4	1	1/8	1/8	1	127				
9	9	51/2	51/2	0.0	3/8	3/8	FiguredBass	6/8	4	1	0				1/4	6		
9	9	51/2	51/2	1.0	3/8	3/8	Chord	6/8	4	1	1/4	1/4	1	128				
9	9	53/2	53/2	0.0	5/8	5/8	FiguredBass	6/8	4	1	0				1/8	6		
9	9	53/2	53/2	0.5	5/8	5/8	Chord	6/8	4	1	1/8	1/8	1	129				
10	10	27	27	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	130				
10	10	55/2	55/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	131				8
10	10	111/4	111/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	132				
10	10	28	28	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	133				
10	10	57/2	57/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	134				
10	10	59/2	59/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	135				
10	10	27	27	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	136				
10	10	28	28	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	137				
10	10	57/2	57/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	138				
10	10	59/2	59/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	139				
10	10	27	27	1.0	0	0	Chord	6/8	3	1	1/4	1/4	1	140				
10	10	28	28	0.5	1/4	1/4	Chord	6/8	3	1	1/8	1/8	1	141				
10	10	57/2	57/2	1.5	3/8	3/8	Chord	6/8	3	1	3/8	1/4	3/2	142				
10	10	27	27	0.0	0	0	FiguredBass	6/8	4	1	0				1/4	7		
10	10	27	27	1.0	0	0	Chord	6/8	4	1	1/4	1/4	1	143				
10	10	28	28	0.0	1/4	1/4	FiguredBass	6/8	4	1	0				1/8	6		
10	10	28	28	0.5	1/4	1/4	Chord	6/8	4	1	1/8	1/8	1	144				
10	10	57/2	57/2	0.0	3/8	3/8	FiguredBass	6/8	4	1	0				3/8	#		
10	10	57/2	57/2	1.5	3/8	3/8	Chord	6/8	4	1	3/8	1/4	3/2	145				
11	11	30	30	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	146				
11	11	61/2	61/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	147				9
11	11	123/4	123/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	148				
11	11	31	31	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	149				
11	11	63/2	63/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	150				
11	11	65/2	65/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	151				
11	11	30	30	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	152				
11	11	31	31	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	153				
11	11	63/2	63/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	154				
11	11	65/2	65/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	155				
11	11	30	30	1.0	0	0	Chord	6/8	3	1	1/4	1/4	1	156				
11	11	31	31	0.5	1/4	1/4	Chord	6/8	3	1	1/8	1/8	1	157				
11	11	63/2	63/2	1.0	3/8	3/8	Chord	6/8	3	1	1/4	1/4	1	158				
11	11	65/2	65/2	0.5	5/8	5/8	Chord	6/8	3	1	1/8	1/8	1	159				
11	11	30	30	0.0	0	0	FiguredBass	6/8	4	1	0				1/4	6		
11	11	30	30	1.0	0	0	Chord	6/8	4	1	1/4	1/4	1	160				
11	11	31	31	0.0	1/4	1/4	FiguredBass	6/8	4	1	0				1/8	6		
11	11	31	31	0.5	1/4	1/4	Chord	6/8	4	1	1/8	1/8	1	161				
11	11	63/2	63/2	0.0	3/8	3/8	FiguredBass	6/8	4	1	0				1/4	6		
11	11	63/2	63/2	1.0	3/8	3/8	Chord	6/8	4	1	1/4	1/4	1	162				
11	11	65/2	65/2	0.0	5/8	5/8	FiguredBass	6/8	4	1	0				1/8	6		
11	11	65/2	65/2	0.5	5/8	5/8	Chord	6/8	4	1	1/8	1/8	1	163				
12	12	33	33	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	164				
12	12	67/2	67/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	165				10
12	12	135/4	135/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	166				
12	12	34	34	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	167				
12	12	69/2	69/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	168				
12	12	71/2	71/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	169				
12	12	33	33	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	170				
12	12	34	34	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	171				
12	12	69/2	69/2	1.0	3/8	3/8	Chord	6/8	2	1	1/4	1/4	1	172				
12	12	71/2	71/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	173				
12	12	33	33	1.0	0	0	Chord	6/8	3	1	1/4	1/4	1	174				
12	12	34	34	0.5	1/4	1/4	Chord	6/8	3	1	1/8	1/8	1	175				
12	12	69/2	69/2	1.0	3/8	3/8	Chord	6/8	3	1	1/4	1/4	1	176				
12	12	71/2	71/2	0.5	5/8	5/8	Chord	6/8	3	1	1/8	1/8	1	177				
12	12	33	33	0.0	0	0	FiguredBass	6/8	4	1	0				1/4	6		
12	12	33	33	1.0	0	0	Chord	6/8	4	1	1/4	1/4	1	178				
12	12	34	34	0.0	1/4	1/4	FiguredBass	6/8	4	1	0				1/8	6		
12	12	34	34	0.5	1/4	1/4	Chord	6/8	4	1	1/8	1/8	1	179				
12	12	69/2	69/2	0.0	3/8	3/8	FiguredBass	6/8	4	1	0				1/4	6b		
12	12	69/2	69/2	1.0	3/8	3/8	Chord	6/8	4	1	1/4	1/4	1	180				
12	12	71/2	71/2	0.0	5/8	5/8	FiguredBass	6/8	4	1	0				1/8	6		
12	12	71/2	71/2	0.5	5/8	5/8	Chord	6/8	4	1	1/8	1/8	1	181				
13	13	36	36	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	182				
13	13	73/2	73/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	183				11
13	13	147/4	147/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	184				
13	13	37	37	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	185				
13	13	75/2	75/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	186				
13	13	38	38	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	187				12
13	13	153/4	153/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	188				
13	13	77/2	77/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	189				
13	13	36	36	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	190				
13	13	37	37	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	191				
13	13	75/2	75/2	0.75	3/8	3/8	Chord	6/8	2	1	3/16	1/8	3/2	192				
13	13	153/4	153/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	193				
13	13	77/2	77/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	194				
13	13	36	36	0.75	0	0	Chord	6/8	3	1	3/16	1/8	3/2	195				
13	13	147/4	147/4	0.25	3/16	3/16	Chord	6/8	3	1	1/16	1/16	1	196				
13	13	37	37	0.5	1/4	1/4	Chord	6/8	3	1	1/8	1/8	1	197				
13	13	75/2	75/2	1.0	3/8	3/8	Chord	6/8	3	1	1/4	1/4	1	198				
13	13	77/2	77/2	0.5	5/8	5/8	Chord	6/8	3	1	1/8	1/8	1	199				
13	13	36	36	0.75	0	0	Chord	6/8	4	1	3/16	1/8	3/2	200				
13	13	147/4	147/4	0.25	3/16	3/16	Chord	6/8	4	1	1/16	1/16	1	201				
13	13	37	37	0.5	1/4	1/4	Chord	6/8	4	1	1/8	1/8	1	202				
13	13	75/2	75/2	0.0	3/8	3/8	FiguredBass	6/8	4	1	0				1/4	#		
13	13	75/2	75/2	1.0	3/8	3/8	Chord	6/8	4	1	1/4	1/4	1	203				
13	13	77/2	77/2	0.5	5/8	5/8	Chord	6/8	4	1	1/8	1/8	1	204				
14	14	39	39	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	205				
14	14	40	40	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	206				
14	14	81/2	81/2	1.0	3/8	3/8	Chord	6/8	1	1	1/4	1/4	1	207				
14	14	83/2	83/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	208				
14	14	39	39	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	209				
14	14	40	40	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	210				
14	14	81/2	81/2	1.5	3/8	3/8	Chord	6/8	2	1	3/8	1/4	3/2	211				
14	14	39	39	1.0	0	0	Chord	6/8	3	1	1/4	1/4	1	212				
14	14	40	40	0.5	1/4	1/4	Chord	6/8	3	1	1/8	1/8	1	213				
14	14	81/2	81/2	1.0	3/8	3/8	Chord	6/8	3	1	1/4	1/4	1	214				
14	14	83/2	83/2	0.5	5/8	5/8	Chord	6/8	3	1	1/8	1/8	1	215				
14	14	39	39	0.0	0	0	FiguredBass	6/8	4	1	0				1/4	5	4	
14	14	39	39	1.0	0	0	Chord	6/8	4	1	1/4	1/4	1	216				
14	14	40	40	0.0	1/4	1/4	FiguredBass	6/8	4	1	0				1/8	#		
14	14	40	40	0.5	1/4	1/4	Chord	6/8	4	1	1/8	1/8	1	217				
14	14	81/2	81/2	1.0	3/8	3/8	Chord	6/8	4	1	1/4	1/4	1	218				
14	14	83/2	83/2	0.0	5/8	5/8	FiguredBass	6/8	4	1	0				1/8	6		
14	14	83/2	83/2	0.5	5/8	5/8	Chord	6/8	4	1	1/8	1/8	1	219				
15	15	42	42	0.5	0	0	Chord	6/8	1	1	1/8	1/8	1	220				
15	15	85/2	85/2	0.25	1/8	1/8	Chord	6/8	1	1	1/16	1/16	1	221				13
15	15	171/4	171/4	0.25	3/16	3/16	Chord	6/8	1	1	1/16	1/16	1	222				
15	15	43	43	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	223				
15	15	87/2	87/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	224				
15	15	44	44	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	225				14
15	15	177/4	177/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	226				
15	15	89/2	89/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	227				
15	15	42	42	1.5	0	0	Chord	6/8	3	1	3/8	1/4	3/2	228				
15	15	87/2	87/2	1.5	3/8	3/8	Chord	6/8	3	1	3/8	1/4	3/2	229				
15	15	42	42	1.5	0	0	Chord	6/8	4	1	3/8	1/4	3/2	230				
15	15	87/2	87/2	0.0	3/8	3/8	FiguredBass	6/8	4	1	0				1/4	6	4	
15	15	87/2	87/2	1.5	3/8	3/8	Chord	6/8	4	1	3/8	1/4	3/2	231				
15	15	89/2	89/2	0.0	5/8	5/8	FiguredBass	6/8	4	1	0				1/8	5	#	
16	16	45	45	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	232				
16	16	46	46	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	233				
16	16	93/2	93/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	234				
16	16	47	47	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	235				15
16	16	189/4	189/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	236				
16	16	95/2	95/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	237				
16	16	45	45	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	238				
16	16	46	46	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	239				
16	16	45	45	1.5	0	0	Chord	6/8	3	1	3/8	1/4	3/2	240				
16	16	45	45	1.5	0	0	Chord	6/8	4	1	3/8	1/4	3/2	241				
17	17	48	48	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	242				
17	17	49	49	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	243				
17	17	99/2	99/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	244				
17	17	50	50	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	245				16
17	17	201/4	201/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	246				
17	17	101/2	101/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	247				
17	17	48	48	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	248				
17	17	49	49	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	249				
17	17	48	48	1.5	0	0	Chord	6/8	3	1	3/8	1/4	3/2	250				
17	17	48	48	0.0	0	0	FiguredBass	6/8	4	1	0				3/8	6	5	
17	17	48	48	1.5	0	0	Chord	6/8	4	1	3/8	1/4	3/2	251				
18	18	51	51	1.0	0	0	Chord	6/8	1	1	1/4	1/4	1	252				
18	18	52	52	0.5	1/4	1/4	Chord	6/8	1	1	1/8	1/8	1	253				
18	18	105/2	105/2	0.5	3/8	3/8	Chord	6/8	1	1	1/8	1/8	1	254				
18	18	53	53	0.25	1/2	1/2	Chord	6/8	1	1	1/16	1/16	1	255				17
18	18	213/4	213/4	0.25	9/16	9/16	Chord	6/8	1	1	1/16	1/16	1	256				
18	18	107/2	107/2	0.5	5/8	5/8	Chord	6/8	1	1	1/8	1/8	1	257				
18	18	51	51	1.0	0	0	Chord	6/8	2	1	1/4	1/4	1	258				
18	18	52	52	0.5	1/4	1/4	Chord	6/8	2	1	1/8	1/8	1	259				
18	18	105/2	105/2	0.5	3/8	3/8	Chord	6/8	2	1	1/8	1/8	1	260				
18	18	53	53	0.25	1/2	1/2	Chord	6/8	2	1	1/16	1/16	1	261				18
18	18	213/4	213/4	0.25	9/16	9/16	Chord	6/8	2	1	1/16	1/16	1	262				
18	18	107/2	107/2	0.5	5/8	5/8	Chord	6/8	2	1	1/8	1/8	1	263				
