mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
4	4	27/2	27/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	32									
4	4	14	14	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	33									
4	4	15	15	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	34									
4	4	12	12	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	35									
4	4	13	13	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	36									
4	4	14	14	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	37									
4	4	31/2	31/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	38									1
4	4	63/4	63/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	39									
4	4	12	12	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	40									
4	4	25/2	25/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	41									
4	4	13	13	2.0	1/4	1/4	Chord	4/4	3	1	1/2	1/2	1	42									
4	4	15	15	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	43									
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	44									
4	4	12	12	0.0	0	0	FiguredBass	4/4	4	1	0									1/8	6	5	
4	4	12	12	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	45									
4	4	25/2	25/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	46									
4	4	13	13	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/4	3		
4	4	13	13	2.0	1/4	1/4	Chord	4/4	4	1	1/2	1/2	1	47									
4	4	14	14	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/4	4+	2	
4	4	15	15	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/8	6		
4	4	15	15	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	48									
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	49									
5	5	16	16	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	50									
5	5	17	17	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	51									
5	5	18	18	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	52									
5	5	16	16	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	53									
5	5	17	17	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	54									
5	5	19	19	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	55									
5	5	16	16	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	56									
5	5	18	18	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	57									
5	5	19	19	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	58									
5	5	16	16	0.0	0	0	FiguredBass	4/4	4	1	0									1/4	5	4	
5	5	16	16	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	59									
5	5	17	17	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/4	#		
5	5	18	18	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/4	6	5	
5	5	18	18	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	60									
5	5	19	19	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/4	6	5	
5	5	19	19	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	61									
6	6	20	20	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	62									
6	6	22	22	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	63									
6	6	20	20	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	64									
6	6	21	21	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	65									
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	66									
6	6	20	20	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	67									
6	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	68									
6	6	21	21	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	69									
6	6	22	22	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	70									
6	6	23	23	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	71									
6	6	20	20	0.0	0	0	FiguredBass	4/4	4	1	0									1/8	9		
6	6	20	20	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	72									
6	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	73									
6	6	21	21	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/4	8		
6	6	21	21	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	74									
6	6	22	22	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/4	6	5	
6	6	22	22	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	75									
6	6	23	23	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/4	6	5	
6	6	23	23	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	76									
7	7	24	24	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	77									
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	78									
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	79									
7	7	24	24	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	80									
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	81									
7	7	26	26	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	82									
7	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	83									
7	7	27	27	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	84									
7	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	85									
7	7	24	24	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	86									
7	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	87									
7	7	25	25	2.0	1/4	1/4	Chord	4/4	3	1	1/2	1/2	1	88									
7	7	27	27	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	89									
7	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	90									
7	7	24	24	0.0	0	0	FiguredBass	4/4	4	1	0									1/8	9		
7	7	24	24	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	91									
7	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	92									
7	7	25	25	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/4	5	3	
7	7	25	25	2.0	1/4	1/4	Chord	4/4	4	1	1/2	1/2	1	93									
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/4	4+	2+	
7	7	27	27	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/8	6		
7	7	27	27	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	94									
7	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	95									
8	8	28	28	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	96									
8	8	29	29	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	97									
8	8	30	30	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	98									
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	99									
8	8	28	28	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	100									
8	8	29	29	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	101									
8	8	30	30	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	102									
8	8	28	28	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	103									
8	8	29	29	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	104									
8	8	30	30	1.5	1/2	1/2	Chord	4/4	3	1	3/8	1/4	3/2	105									
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	106									
8	8	28	28	0.0	0	0	FiguredBass	4/4	4	1	0									1/4	6	4	
8	8	28	28	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	107									
8	8	29	29	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/4	5\	#	
8	8	29	29	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	108									
8	8	30	30	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/4	7		
8	8	30	30	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	109									
8	8	31	31	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/8	6		
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	110									
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	111									
9	9	33	33	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	112									
9	9	69/2	69/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	113									2
9	9	139/4	139/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	114									
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	115									
9	9	32	32	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	116									
9	9	67/2	67/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	117									3
9	9	135/4	135/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	118									
9	9	34	34	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	119									
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	120									
9	9	32	32	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	121									
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	122									
9	9	34	34	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	123									
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	124									
9	9	35	35	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	125									
9	9	32	32	0.0	0	0	FiguredBass	4/4	4	1	0									1/4	5\	4	
9	9	32	32	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	126									
9	9	33	33	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/8	3		
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	127									
9	9	34	34	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/8	6	5	
9	9	34	34	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	128									
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	129									
9	9	35	35	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	130									
10	10	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	131									
10	10	37	37	1.5	1/4	1/4	Chord	4/4	1	1	3/8	1/4	3/2	132									
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	133									
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	134									
10	10	36	36	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	135									
10	10	75/2	75/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	136									4
10	10	151/4	151/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	137									
10	10	38	38	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	138									
10	10	79/2	79/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	139									5
10	10	159/4	159/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	140									
10	10	36	36	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	141									
10	10	37	37	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	142									
10	10	38	38	1.5	1/2	1/2	Chord	4/4	3	1	3/8	1/4	3/2	143									
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	144									
10	10	36	36	0.0	0	0	FiguredBass	4/4	4	1	0									1/4	4	2	
10	10	36	36	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	145									
10	10	37	37	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/4	5		
10	10	37	37	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	146									
10	10	38	38	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/4	9		
10	10	38	38	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	147									
10	10	39	39	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/8	8		
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	148									
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	149									
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	150									
11	11	42	42	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	151									
11	11	87/2	87/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	152									
11	11	40	40	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	153									
11	11	42	42	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	154									
11	11	85/2	85/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	155									
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	156									
11	11	40	40	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	157									
11	11	41	41	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	158									
11	11	42	42	1.5	1/2	1/2	Chord	4/4	3	1	3/8	1/4	3/2	159									
11	11	87/2	87/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	160									
11	11	40	40	0.0	0	0	FiguredBass	4/4	4	1	0									1/4	6	5	
11	11	40	40	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	161									
11	11	41	41	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	162									
11	11	42	42	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/4	9		
11	11	42	42	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	163									
11	11	43	43	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/8	8		
11	11	87/2	87/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	164									
12	12	44	44	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	165									
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	166									
12	12	46	46	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	167									
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	168									
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	169									
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	170									
12	12	46	46	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	171									
12	12	47	47	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	172									
12	12	44	44	3.0	0	0	Chord	4/4	3	1	3/4	1/2	3/2	173									
12	12	47	47	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	174									
12	12	44	44	0.0	0	0	FiguredBass	4/4	4	1	0									1/4	7	#	
12	12	44	44	3.0	0	0	Chord	4/4	4	1	3/4	1/2	3/2	175									
12	12	45	45	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/4	6	4	
12	12	46	46	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/4	7	#	
12	12	47	47	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/4	7	5	
12	12	47	47	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	176									
13	13	48	48	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	177									
13	13	50	50	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	178									
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	179									
13	13	48	48	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	180									
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	181									
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	182									
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	183									
13	13	48	48	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	184									
13	13	50	50	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	185									
13	13	51	51	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	186									
13	13	48	48	0.0	0	0	FiguredBass	4/4	4	1	0									1/2	5\	4#	
13	13	48	48	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	187									
13	13	50	50	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	188									
13	13	51	51	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/4	6	#	
13	13	51	51	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	189									
14	14	53	53	0.75	1/4	1/4	Chord	4/4	1	1	3/16	1/8	3/2	190									
14	14	215/4	215/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	191									
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	192									
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	193									
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	194									
14	14	53	53	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	195									
14	14	54	54	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	196									
14	14	53	53	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/4	6		
14	14	53	53	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	197									
14	14	54	54	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/2	#		
14	14	54	54	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	198									
