mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
2	2	5	5	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	50				
2	2	11/2	11/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	51				
2	2	6	6	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	52				
2	2	13/2	13/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16	1/16	1	53				
2	2	27/4	27/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16	1/16	1	54				
2	2	7	7	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	55				
2	2	4	4	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	56				
2	2	9/2	9/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	57				
2	2	5	5	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	6		
2	2	5	5	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	58				
2	2	11/2	11/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	59				
2	2	6	6	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	60				
2	2	13/2	13/2	0.25	5/8	5/8	Chord	4/4	4	1	1/16	1/16	1	61				
2	2	27/4	27/4	0.25	11/16	11/16	Chord	4/4	4	1	1/16	1/16	1	62				
2	2	7	7	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	7		
2	2	7	7	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	63				
2	2	15/2	15/2	0.0	7/8	7/8	FiguredBass	4/4	4	1	0				1/8	6		
3	3	8	8	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	64				
3	3	10	10	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	65				
3	3	23/2	23/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	66				
3	3	8	8	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	67				
3	3	10	10	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	68				
3	3	23/2	23/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	69				
3	3	8	8	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	70				
3	3	10	10	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	71				
3	3	21/2	21/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	72				
3	3	11	11	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	73				
3	3	23/2	23/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	74				
3	3	8	8	0.0	0	0	FiguredBass	4/4	4	1	0				1/4	h		
3	3	8	8	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	75				
3	3	10	10	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	76				
3	3	21/2	21/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	77				
3	3	11	11	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	6		
3	3	11	11	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	78				
3	3	23/2	23/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	79				
4	4	12	12	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	80				
4	4	27/2	27/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	81				
4	4	14	14	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	82				
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	83				
4	4	12	12	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	84				
4	4	27/2	27/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	85				
4	4	14	14	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	86				
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	87				
4	4	12	12	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	88				
4	4	25/2	25/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	89				
4	4	13	13	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	90				
4	4	27/2	27/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	91				
4	4	14	14	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	92				
4	4	29/2	29/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	93				
4	4	15	15	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	94				
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	95				
4	4	12	12	0.0	0	0	FiguredBass	4/4	4	1	0				1/4	5		
4	4	12	12	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	96				
4	4	13	13	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	97				
4	4	14	14	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	98				
4	4	29/2	29/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	99				
4	4	15	15	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	6		
4	4	15	15	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	100				
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	101				
5	5	16	16	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	102				
5	5	18	18	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	103				
5	5	16	16	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	104				
5	5	18	18	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	105				
5	5	16	16	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	106				
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	107				
5	5	17	17	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	108				
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	109				
5	5	18	18	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	110				
5	5	37/2	37/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	111				
5	5	19	19	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	112				
5	5	39/2	39/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	113				
5	5	16	16	0.0	0	0	FiguredBass	4/4	4	1	0				1/4	h		
5	5	16	16	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	114				
5	5	17	17	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/4	6\		
5	5	17	17	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	115				
5	5	18	18	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	116				
6	6	20	20	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	117				
6	6	22	22	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	118				
6	6	20	20	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	119				
6	6	22	22	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	120				
6	6	20	20	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	121				
6	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	122				
6	6	21	21	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	123				
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	124				
6	6	22	22	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	125				
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	126				
6	6	23	23	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	127				
6	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	128				
6	6	20	20	0.0	0	0	FiguredBass	4/4	4	1	0				1/2	6\		
6	6	20	20	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	129				
6	6	22	22	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/2	b		
6	6	22	22	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	130				
7	7	24	24	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	131				
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	132				
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	133				
7	7	24	24	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	134				
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	135				
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	136				
7	7	24	24	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	137				
7	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	138				
7	7	25	25	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	139				
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	140				
7	7	26	26	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	141				
7	7	27	27	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	142				
7	7	24	24	0.0	0	0	FiguredBass	4/4	4	1	0				1/4	6		
7	7	24	24	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	143				
7	7	25	25	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/4	h		
7	7	25	25	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	144				
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/4	b		
7	7	26	26	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	145				
7	7	27	27	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/4	h		
7	7	27	27	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	146				
8	8	28	28	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	147				
8	8	29	29	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	148				
8	8	30	30	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	149				
8	8	28	28	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	150				
8	8	30	30	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	151				
8	8	28	28	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	152				
8	8	30	30	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	153				
8	8	28	28	0.0	0	0	FiguredBass	4/4	4	1	0				1/4	7		
8	8	28	28	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	154				
8	8	29	29	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/4	6	5	
8	8	30	30	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/2	h		
8	8	30	30	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	155				
9	9	32	32	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	156				
9	9	129/4	129/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	157				
9	9	65/2	65/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	158				
9	9	131/4	131/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	159				
9	9	33	33	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	160				
9	9	133/4	133/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	161				
9	9	67/2	67/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	162				
9	9	135/4	135/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	163				
9	9	34	34	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	164				
9	9	34	34	0.25	1/2	1/2	Chord	4/4	2	1	1/16	1/16	1	165				
9	9	137/4	137/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16	1/16	1	166				
9	9	69/2	69/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	167				
9	9	139/4	139/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	168				
9	9	35	35	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	169				
9	9	141/4	141/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	170				
9	9	71/2	71/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	171				
9	9	143/4	143/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	172				
9	9	32	32	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	173				
9	9	34	34	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	174				
9	9	32	32	0.0	0	0	FiguredBass	4/4	4	1	0				1/4	h		
9	9	32	32	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	175				
9	9	34	34	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	176				
10	10	36	36	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	177				
10	10	145/4	145/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	178				
10	10	73/2	73/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	179				
10	10	147/4	147/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	180				
10	10	37	37	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	181				
10	10	149/4	149/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	182				
10	10	75/2	75/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	183				
10	10	151/4	151/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	184				
10	10	38	38	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	185				
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	186				
10	10	38	38	0.25	1/2	1/2	Chord	4/4	2	1	1/16	1/16	1	187				
10	10	153/4	153/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16	1/16	1	188				
10	10	77/2	77/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	189				
10	10	155/4	155/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	190				
10	10	39	39	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	191				
10	10	157/4	157/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	192				
10	10	79/2	79/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	193				
10	10	159/4	159/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	194				
10	10	36	36	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	195				
10	10	38	38	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	196				
10	10	36	36	0.0	0	0	FiguredBass	4/4	4	1	0				1/4	b		
10	10	36	36	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	197				
10	10	38	38	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	198				
11	11	40	40	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	199				0
11	11	161/4	161/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	200				
11	11	81/2	81/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	201				1
11	11	163/4	163/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	202				
11	11	41	41	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	203				2
11	11	165/4	165/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	204				
11	11	83/2	83/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	205				3
11	11	167/4	167/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	206				
11	11	42	42	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	207				4
11	11	169/4	169/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	208				
11	11	85/2	85/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	209				5
11	11	171/4	171/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	210				
11	11	43	43	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	211				6
11	11	173/4	173/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	212				
11	11	87/2	87/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	213				7
11	11	175/4	175/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	214				
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	215				
11	11	42	42	0.25	1/2	1/2	Chord	4/4	2	1	1/16	1/16	1	216				8
11	11	169/4	169/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16	1/16	1	217				
11	11	85/2	85/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	218				9
11	11	171/4	171/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	219				
11	11	43	43	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	220				10
11	11	173/4	173/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	221				
11	11	87/2	87/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	222				11
11	11	175/4	175/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	223				
11	11	40	40	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	224				
11	11	42	42	1.5	1/2	1/2	Chord	4/4	3	1	3/8	1/4	3/2	225				
11	11	87/2	87/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	226				
11	11	40	40	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	227				
11	11	42	42	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				3/8	6		
11	11	42	42	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	228				
11	11	87/2	87/2	0.0	7/8	7/8	FiguredBass	4/4	4	1	0				1/8	6	5	
11	11	87/2	87/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	229				
12	12	44	44	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	230				
12	12	89/2	89/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	231				
12	12	45	45	0.75	1/4	1/4	Chord	4/4	1	1	3/16	1/8	3/2	232				
12	12	183/4	183/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	233				
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	234				
12	12	44	44	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	235				
12	12	89/2	89/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	236				
12	12	45	45	0.75	1/4	1/4	Chord	4/4	2	1	3/16	1/8	3/2	237				
12	12	183/4	183/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	238				
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	239				
12	12	44	44	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	240				
12	12	89/2	89/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	241				
12	12	45	45	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	242				
12	12	46	46	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	243				
12	12	44	44	0.0	0	0	FiguredBass	4/4	4	1	0				1/8	5		
12	12	44	44	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	244				
12	12	89/2	89/2	0.0	1/8	1/8	FiguredBass	4/4	4	1	0				1/8	7	5	
12	12	89/2	89/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	245				
12	12	45	45	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	5	4	
12	12	45	45	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	246				
12	12	91/2	91/2	0.0	3/8	3/8	FiguredBass	4/4	4	1	0				1/8	3		
12	12	46	46	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	247				
13	13	48	48	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	248				
13	13	193/4	193/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	249				
13	13	97/2	97/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	250				
13	13	195/4	195/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	251				
13	13	49	49	0.25	1/4	1/4	Chord	4/4	1	1	1/16	1/16	1	252				
13	13	197/4	197/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	253				
13	13	99/2	99/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	254				
13	13	199/4	199/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	255				
13	13	50	50	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	256				
13	13	201/4	201/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	257				
13	13	101/2	101/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	258				
13	13	203/4	203/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	259				
13	13	51	51	0.25	3/4	3/4	Chord	4/4	1	1	1/16	1/16	1	260				
13	13	205/4	205/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	261				
13	13	103/2	103/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	262				
13	13	207/4	207/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	263				
13	13	50	50	0.25	1/2	1/2	Chord	4/4	2	1	1/16	1/16	1	264				
13	13	201/4	201/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16	1/16	1	265				
13	13	101/2	101/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	266				
13	13	203/4	203/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	267				
