mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
3	3	8	8	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	34									
3	3	19/2	19/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	35									
3	3	10	10	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	36									
3	3	21/2	21/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	37									
3	3	11	11	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	38									
3	3	8	8	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	39									
3	3	17/2	17/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	40									
3	3	9	9	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	41									
3	3	11	11	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	42									
3	3	8	8	0.0	0	0	FiguredBass	4/4	3	1	0									1/8	7		
3	3	8	8	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	43									
3	3	17/2	17/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	44									
3	3	9	9	0.0	1/4	1/4	FiguredBass	4/4	3	1	0									1/8	6	4	
3	3	9	9	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	45									
3	3	19/2	19/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	46									
3	3	10	10	0.0	1/2	1/2	FiguredBass	4/4	3	1	0									1/8	6	5	
3	3	10	10	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	47									
3	3	21/2	21/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	48									
3	3	11	11	0.0	3/4	3/4	FiguredBass	4/4	3	1	0									1/8	3		
3	3	11	11	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	49									
3	3	23/2	23/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	50									
4	4	12	12	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	51									
4	4	14	14	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	52									
4	4	12	12	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	53									
4	4	14	14	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	54									
4	4	12	12	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	55									
4	4	25/2	25/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	56									
4	4	13	13	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	57									
4	4	27/2	27/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	58									
4	4	14	14	0.0	1/2	1/2	FiguredBass	4/4	3	1	0									3/8	6		
4	4	14	14	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	59									
4	4	29/2	29/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	60									
4	4	15	15	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	61									
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	62									
5	5	16	16	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	63									
5	5	18	18	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	64									
5	5	16	16	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	65									
5	5	18	18	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	66									
5	5	16	16	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	67									
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	68									
5	5	17	17	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	69									
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	70									
5	5	18	18	0.0	1/2	1/2	FiguredBass	4/4	3	1	0									3/8	6\		
5	5	18	18	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	71									
5	5	37/2	37/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	72									
5	5	19	19	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	73									
5	5	39/2	39/2	0.0	7/8	7/8	FiguredBass	4/4	3	1	0									1/8	#		
5	5	39/2	39/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	74									
6	6	20	20	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	75									
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	76									
6	6	22	22	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	77									
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	78									
6	6	23	23	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	79									
6	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	80									
6	6	20	20	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	81									
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	82									
6	6	22	22	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	83									
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	84									
6	6	23	23	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	85									
6	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	86									
6	6	20	20	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	87									
6	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	88									
6	6	21	21	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	89									
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	90									
6	6	22	22	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	91									
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	92									
6	6	23	23	0.0	3/4	3/4	FiguredBass	4/4	3	1	0									1/8	6		
6	6	23	23	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	93									
6	6	47/2	47/2	0.0	7/8	7/8	FiguredBass	4/4	3	1	0									1/8	7		
6	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	94									
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	95									
7	7	25	25	0.75	1/4	1/4	Chord	4/4	1	1	3/16	1/8	3/2	96									
7	7	103/4	103/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	97									
7	7	26	26	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	98									
7	7	24	24	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	99									
7	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	100									
7	7	25	25	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	101									
7	7	26	26	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	102									
7	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	103									
7	7	24	24	0.0	0	0	FiguredBass	4/4	3	1	0									1/4	#		
7	7	24	24	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	104									
7	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	105									
7	7	25	25	0.0	1/4	1/4	FiguredBass	4/4	3	1	0									1/8	6		
7	7	25	25	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	106									
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	107									
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	3	1	0									1/8	6	5	
7	7	26	26	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	108									
7	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	109									
7	7	27	27	0.0	3/4	3/4	FiguredBass	4/4	3	1	0									1/8	4		
7	7	27	27	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	110									
7	7	55/2	55/2	0.0	7/8	7/8	FiguredBass	4/4	3	1	0									1/8	3\		
7	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	111									
8	8	28	28	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	112									
8	8	30	30	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	113									
8	8	28	28	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	114									
8	8	30	30	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	115									
8	8	28	28	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	116									
8	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	117									
8	8	29	29	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	118									
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	119									
8	8	30	30	0.0	1/2	1/2	FiguredBass	4/4	3	1	0									1/8	6		
8	8	30	30	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	120									
8	8	61/2	61/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	121									
8	8	31	31	0.0	3/4	3/4	FiguredBass	4/4	3	1	0									1/8	6		
8	8	31	31	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	122									
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	123									
9	9	32	32	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	124									
9	9	34	34	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	125									
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	126									
9	9	32	32	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	127									
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	128									
9	9	32	32	0.0	0	0	FiguredBass	4/4	3	1	0									1/8	5		
9	9	32	32	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	129									
9	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	130									
9	9	33	33	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	131									
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	132									
9	9	34	34	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	133									
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	134									
9	9	35	35	0.0	3/4	3/4	FiguredBass	4/4	3	1	0									1/8	7		
9	9	35	35	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	135									
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	136									
10	10	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	137									
10	10	37	37	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	138									
10	10	38	38	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	139									
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	140									
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	141									
10	10	36	36	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	142									
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	143									
10	10	38	38	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	144									
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	145									
10	10	36	36	0.0	0	0	FiguredBass	4/4	3	1	0									1/4	7		
10	10	36	36	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	146									
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	147									
10	10	37	37	0.0	1/4	1/4	FiguredBass	4/4	3	1	0									1/8	6		
10	10	37	37	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	148									
10	10	75/2	75/2	0.0	3/8	3/8	FiguredBass	4/4	3	1	0									1/8	6		
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	149									
10	10	38	38	0.0	1/2	1/2	FiguredBass	4/4	3	1	0									1/4	7		
10	10	38	38	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	150									
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	151									
10	10	39	39	0.0	3/4	3/4	FiguredBass	4/4	3	1	0									1/8	6		
10	10	39	39	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	152									
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	153									
11	11	40	40	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	154									
11	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	155									
11	11	41	41	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	156									
11	11	42	42	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	157									
11	11	85/2	85/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	158									
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	159									
11	11	40	40	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	160									
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	161									
11	11	42	42	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	162									
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	163									
11	11	40	40	0.0	0	0	FiguredBass	4/4	3	1	0									1/4	7		
11	11	40	40	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	164									
11	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	165									
11	11	41	41	0.0	1/4	1/4	FiguredBass	4/4	3	1	0									1/8	6		
11	11	41	41	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	166									
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	167									
11	11	42	42	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	168									
11	11	85/2	85/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	169									
11	11	43	43	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	170									
11	11	87/2	87/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	171									
12	12	44	44	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	172									
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	173									
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	174									
12	12	44	44	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	175									
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	176									
12	12	44	44	0.0	0	0	FiguredBass	4/4	3	1	0									1/8	6	5	
12	12	44	44	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	177									
12	12	89/2	89/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	178									
12	12	45	45	0.0	1/4	1/4	FiguredBass	4/4	3	1	0									1/8	5	4	
12	12	45	45	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	179									
12	12	91/2	91/2	0.0	3/8	3/8	FiguredBass	4/4	3	1	0									1/8	3		
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	180									
12	12	46	46	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	181									
13	13	48	48	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	182									
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	183									
13	13	48	48	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	184									
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	185									
13	13	48	48	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	186									
13	13	97/2	97/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	187									
13	13	49	49	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	188									
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	189									
13	13	50	50	0.0	1/2	1/2	FiguredBass	4/4	3	1	0									1/2	6\		
13	13	50	50	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	190									
13	13	101/2	101/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	191									
13	13	51	51	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	192									
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	193									
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	194									
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	195									
14	14	52	52	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	196									
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	197									
14	14	52	52	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	198									
14	14	105/2	105/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	199									
14	14	53	53	0.0	1/4	1/4	FiguredBass	4/4	3	1	0									1/8	6		
14	14	53	53	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	200									
14	14	107/2	107/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	201									
14	14	54	54	0.0	1/2	1/2	FiguredBass	4/4	3	1	0									1/8	6		
14	14	54	54	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	202									
14	14	109/2	109/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	203									
14	14	55	55	0.0	3/4	3/4	FiguredBass	4/4	3	1	0									1/8	6		
14	14	55	55	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	204									
14	14	111/2	111/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	205									
15	15	56	56	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	206									
15	15	115/2	115/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	207									
15	15	58	58	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	208									
15	15	59	59	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	209									
15	15	56	56	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	210									
15	15	115/2	115/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	211									
15	15	58	58	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	212									
15	15	59	59	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	213									
15	15	56	56	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	214									
15	15	113/2	113/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	215									
15	15	57	57	0.0	1/4	1/4	FiguredBass	4/4	3	1	0									1/4	6		
15	15	57	57	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	216									
15	15	115/2	115/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	217									
15	15	58	58	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	218									
15	15	59	59	0.0	3/4	3/4	FiguredBass	4/4	3	1	0									1/4	#		
15	15	59	59	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	219									
16	16	60	60	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	220									
16	16	61	61	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	221									
16	16	62	62	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	222									
16	16	127/2	127/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	223									
16	16	60	60	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	224									
16	16	62	62	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	225									
16	16	60	60	0.0	0	0	FiguredBass	4/4	3	1	0									1/4	7		
16	16	60	60	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	226									
16	16	61	61	0.0	1/4	1/4	FiguredBass	4/4	3	1	0									1/4	6		
16	16	62	62	0.0	1/2	1/2	FiguredBass	4/4	3	1	0									1/2	#		
16	16	62	62	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	227									
17	17	64	64	0.3333333333333333	0	0	Chord	4/4	1	1	1/12	1/8	2/3	228									1
17	17	193/3	193/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12	1/8	2/3	229									1
17	17	194/3	194/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12	1/8	2/3	230									
17	17	65	65	0.3333333333333333	1/4	1/4	Chord	4/4	1	1	1/12	1/8	2/3	231									2
17	17	196/3	196/3	0.3333333333333333	1/3	1/3	Chord	4/4	1	1	1/12	1/8	2/3	232									2
17	17	197/3	197/3	0.3333333333333333	5/12	5/12	Chord	4/4	1	1	1/12	1/8	2/3	233									
17	17	66	66	0.3333333333333333	1/2	1/2	Chord	4/4	1	1	1/12	1/8	2/3	234									3
17	17	199/3	199/3	0.3333333333333333	7/12	7/12	Chord	4/4	1	1	1/12	1/8	2/3	235									3
17	17	200/3	200/3	0.3333333333333333	2/3	2/3	Chord	4/4	1	1	1/12	1/8	2/3	236									
17	17	67	67	0.3333333333333333	3/4	3/4	Chord	4/4	1	1	1/12	1/8	2/3	237									4
17	17	202/3	202/3	0.3333333333333333	5/6	5/6	Chord	4/4	1	1	1/12	1/8	2/3	238									4
17	17	203/3	203/3	0.3333333333333333	11/12	11/12	Chord	4/4	1	1	1/12	1/8	2/3	239									
17	17	64	64	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	240									
17	17	65	65	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	241									
17	17	66	66	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	242									
17	17	67	67	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	243									
17	17	64	64	0.0	0	0	FiguredBass	4/4	3	1	0									1/4	6		
17	17	64	64	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	244									
17	17	65	65	0.0	1/4	1/4	FiguredBass	4/4	3	1	0									1/4	6		
17	17	65	65	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	245									
17	17	66	66	0.0	1/2	1/2	FiguredBass	4/4	3	1	0									1/4	6		
17	17	66	66	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	246									
17	17	67	67	0.0	3/4	3/4	FiguredBass	4/4	3	1	0									1/4	6		
17	17	67	67	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	247									
18	18	68	68	0.3333333333333333	0	0	Chord	4/4	1	1	1/12	1/8	2/3	248									5
18	18	205/3	205/3	0.3333333333333333	1/12	1/12	Chord	4/4	1	1	1/12	1/8	2/3	249									5
18	18	206/3	206/3	0.3333333333333333	1/6	1/6	Chord	4/4	1	1	1/12	1/8	2/3	250									
