mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
4	4	14	14	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	82				
4	4	12	12	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	83				
4	4	25/2	25/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	84				
4	4	13	13	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	85				
4	4	27/2	27/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	86				
4	4	14	14	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	87				
4	4	29/2	29/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	88				
4	4	15	15	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	89				
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	90				
4	4	12	12	0.0	0	0	FiguredBass	4/4	4	1	0				1/8	7	#	
4	4	12	12	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	91				
4	4	25/2	25/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	92				
4	4	13	13	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	5		
4	4	13	13	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	93				
4	4	27/2	27/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	94				
4	4	14	14	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/8	6	5	
4	4	14	14	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	95				
4	4	29/2	29/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	96				
4	4	15	15	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	#		
4	4	15	15	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	97				
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	98				
5	5	16	16	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	99				
5	5	18	18	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	100				
5	5	39/2	39/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	101				2
5	5	79/4	79/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	102				
5	5	16	16	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	103				
5	5	18	18	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	104				
5	5	39/2	39/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	105				3
5	5	79/4	79/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	106				
5	5	16	16	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	107				
5	5	18	18	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	108				
5	5	37/2	37/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	109				
5	5	19	19	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	110				
5	5	39/2	39/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	111				
5	5	16	16	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	112				
5	5	18	18	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	113				
5	5	37/2	37/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	114				
5	5	19	19	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	6		
5	5	19	19	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	115				
5	5	39/2	39/2	0.0	7/8	7/8	FiguredBass	4/4	4	1	0				1/8	6	5	
5	5	39/2	39/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	116				
6	6	20	20	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	117				
6	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	118				
6	6	21	21	0.75	1/4	1/4	Chord	4/4	1	1	3/16	1/8	3/2	119				
6	6	87/4	87/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	120				
6	6	22	22	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	121				
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	122				
6	6	20	20	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	123				
6	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	124				
6	6	21	21	0.75	1/4	1/4	Chord	4/4	2	1	3/16	1/8	3/2	125				
6	6	87/4	87/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	126				
6	6	22	22	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	127				
6	6	20	20	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	128				
6	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	129				
6	6	21	21	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	130				
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	131				
6	6	22	22	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	132				
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	133				
6	6	23	23	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	134				
6	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	135				
6	6	20	20	0.0	0	0	FiguredBass	4/4	4	1	0				1/8	#		
6	6	20	20	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	136				
6	6	41/2	41/2	0.0	1/8	1/8	FiguredBass	4/4	4	1	0				1/8	7	5	
6	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	137				
6	6	21	21	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	5	4	
6	6	21	21	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	138				
6	6	43/2	43/2	0.0	3/8	3/8	FiguredBass	4/4	4	1	0				1/8	#		
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	139				
6	6	22	22	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	140				
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	141				
6	6	23	23	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	6		
6	6	23	23	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	142				
6	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	143				
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	144				
7	7	25	25	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	145				
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	146				
7	7	24	24	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	147				
7	7	26	26	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	148				
7	7	24	24	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	149				
7	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	150				
7	7	25	25	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	151				
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	152				
7	7	26	26	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	153				
7	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	154				
7	7	27	27	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	155				
7	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	156				
7	7	24	24	0.0	0	0	FiguredBass	4/4	4	1	0				1/8	7		
7	7	24	24	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	157				
7	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	158				
7	7	25	25	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	6		
7	7	25	25	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	159				
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	160				
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/8	7		
7	7	26	26	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	161				
7	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	162				
7	7	27	27	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	6		
7	7	27	27	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	163				
7	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	164				
8	8	28	28	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	165				
8	8	29	29	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	166				
8	8	30	30	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	167				
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	168				
8	8	28	28	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	169				
8	8	30	30	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	170				
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	171				
8	8	28	28	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	172				
8	8	57/2	57/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16	1/16	1	173				
8	8	115/4	115/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	174				
8	8	29	29	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	175				
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	176				
8	8	30	30	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	177				
8	8	61/2	61/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	178				
8	8	31	31	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	179				
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	180				
8	8	28	28	0.0	0	0	FiguredBass	4/4	4	1	0				1/8	7		
8	8	28	28	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	181				
8	8	57/2	57/2	0.25	1/8	1/8	Chord	4/4	4	1	1/16	1/16	1	182				
8	8	115/4	115/4	0.25	3/16	3/16	Chord	4/4	4	1	1/16	1/16	1	183				
8	8	29	29	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	7		
8	8	29	29	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	184				
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	185				
8	8	30	30	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	186				
8	8	61/2	61/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	187				
8	8	31	31	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	6		
8	8	31	31	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	188				
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	189				
9	9	32	32	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	190				
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	191				
9	9	34	34	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	192				
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	193				
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	194				
9	9	32	32	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	195				
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	196				
9	9	34	34	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	197				
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	198				
9	9	32	32	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	199				
9	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	200				
9	9	33	33	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	201				
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	202				
9	9	34	34	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	203				
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	204				
9	9	32	32	0.0	0	0	FiguredBass	4/4	4	1	0				1/8	6		
9	9	32	32	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	205				
9	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	206				
9	9	33	33	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	6		
9	9	33	33	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	207				
9	9	67/2	67/2	0.0	3/8	3/8	FiguredBass	4/4	4	1	0				1/8	7		
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	208				
9	9	34	34	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/4	#		
9	9	34	34	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	209				
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	210				
10	10	36	36	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	211				
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	212				
10	10	37	37	0.75	1/4	1/4	Chord	4/4	1	1	3/16	1/8	3/2	213				
10	10	151/4	151/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	214				
10	10	38	38	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	215				
10	10	39	39	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	216				
10	10	36	36	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	217				
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	218				
10	10	38	38	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	219				
10	10	36	36	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	220				
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	221				
10	10	38	38	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	222				
10	10	39	39	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	223				
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	224				
10	10	36	36	0.0	0	0	FiguredBass	4/4	4	1	0				1/4	7		
10	10	36	36	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	225				
10	10	75/2	75/2	0.0	3/8	3/8	FiguredBass	4/4	4	1	0				1/8	6		
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	226				
10	10	38	38	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/4	#		
10	10	38	38	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	227				
10	10	39	39	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	h5		
10	10	39	39	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	228				
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	229				
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	230				
11	11	41	41	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	231				
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	232				
11	11	40	40	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	233				
11	11	42	42	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	234				
11	11	40	40	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	235				
11	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	236				
11	11	41	41	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	237				
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	238				
11	11	42	42	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	239				
11	11	85/2	85/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	240				
11	11	43	43	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	241				
11	11	87/2	87/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	242				
11	11	40	40	0.0	0	0	FiguredBass	4/4	4	1	0				1/8	6	5	
11	11	40	40	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	243				
11	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	244				
11	11	41	41	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	5		
11	11	41	41	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	245				
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	246				
11	11	42	42	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/8	6	5	
11	11	42	42	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	247				
11	11	85/2	85/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	248				
11	11	43	43	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	5		
11	11	43	43	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	249				
11	11	87/2	87/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	250				
12	12	44	44	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	251				
12	12	45	45	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	252				
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	253				
12	12	44	44	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	254				
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	255				
12	12	44	44	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	256				
