mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
1	1	15/4	15/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16	1/16	1	37									
2	2	4	4	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	38									
2	2	11/2	11/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	39									
2	2	6	6	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	40									
2	2	4	4	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	41									
2	2	11/2	11/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	42									
2	2	6	6	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	43									
2	2	4	4	0.25	0	0	Chord	4/4	3	1	1/16	1/16	1	44									
2	2	17/4	17/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16	1/16	1	45									
2	2	9/2	9/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16	1/16	1	46									
2	2	19/4	19/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	47									
2	2	5	5	0.25	1/4	1/4	Chord	4/4	3	1	1/16	1/16	1	48									
2	2	21/4	21/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16	1/16	1	49									
2	2	11/2	11/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	50									
2	2	23/4	23/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	51									
2	2	6	6	0.25	1/2	1/2	Chord	4/4	3	1	1/16	1/16	1	52									
2	2	25/4	25/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16	1/16	1	53									
2	2	13/2	13/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16	1/16	1	54									
2	2	27/4	27/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16	1/16	1	55									
2	2	7	7	0.25	3/4	3/4	Chord	4/4	3	1	1/16	1/16	1	56									
2	2	29/4	29/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16	1/16	1	57									
2	2	15/2	15/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	58									
2	2	31/4	31/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	59									
2	2	4	4	0.0	0	0	FiguredBass	4/4	4	1	0									5/16	5		
2	2	4	4	0.25	0	0	Chord	4/4	4	1	1/16	1/16	1	60									
2	2	17/4	17/4	0.25	1/16	1/16	Chord	4/4	4	1	1/16	1/16	1	61									
2	2	9/2	9/2	0.25	1/8	1/8	Chord	4/4	4	1	1/16	1/16	1	62									
2	2	19/4	19/4	0.25	3/16	3/16	Chord	4/4	4	1	1/16	1/16	1	63									
2	2	5	5	0.25	1/4	1/4	Chord	4/4	4	1	1/16	1/16	1	64									
2	2	21/4	21/4	0.25	5/16	5/16	Chord	4/4	4	1	1/16	1/16	1	65									
2	2	11/2	11/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16	1/16	1	66									
2	2	23/4	23/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16	1/16	1	67									
2	2	6	6	0.25	1/2	1/2	Chord	4/4	4	1	1/16	1/16	1	68									
2	2	25/4	25/4	0.25	9/16	9/16	Chord	4/4	4	1	1/16	1/16	1	69									
2	2	13/2	13/2	0.25	5/8	5/8	Chord	4/4	4	1	1/16	1/16	1	70									
2	2	27/4	27/4	0.25	11/16	11/16	Chord	4/4	4	1	1/16	1/16	1	71									
2	2	7	7	0.25	3/4	3/4	Chord	4/4	4	1	1/16	1/16	1	72									
2	2	29/4	29/4	0.25	13/16	13/16	Chord	4/4	4	1	1/16	1/16	1	73									
2	2	15/2	15/2	0.25	7/8	7/8	Chord	4/4	4	1	1/16	1/16	1	74									
2	2	31/4	31/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16	1/16	1	75									
3	3	8	8	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	76									
3	3	19/2	19/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	77									
3	3	10	10	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	78									
3	3	11	11	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	79									
3	3	8	8	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	80									
3	3	19/2	19/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	81									
3	3	10	10	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	82									
3	3	11	11	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	83									
3	3	8	8	0.25	0	0	Chord	4/4	3	1	1/16	1/16	1	84									
3	3	33/4	33/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16	1/16	1	85									
3	3	17/2	17/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16	1/16	1	86									
3	3	35/4	35/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	87									
3	3	9	9	0.25	1/4	1/4	Chord	4/4	3	1	1/16	1/16	1	88									
3	3	37/4	37/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16	1/16	1	89									
3	3	19/2	19/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	90									
3	3	39/4	39/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	91									
3	3	10	10	0.25	1/2	1/2	Chord	4/4	3	1	1/16	1/16	1	92									
3	3	41/4	41/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16	1/16	1	93									
3	3	21/2	21/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16	1/16	1	94									
3	3	43/4	43/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16	1/16	1	95									
3	3	11	11	0.25	3/4	3/4	Chord	4/4	3	1	1/16	1/16	1	96									
3	3	45/4	45/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16	1/16	1	97									
3	3	23/2	23/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	98									
3	3	47/4	47/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	99									
3	3	8	8	0.0	0	0	FiguredBass	4/4	4	1	0									1/16	b		
3	3	8	8	0.25	0	0	Chord	4/4	4	1	1/16	1/16	1	100									
3	3	33/4	33/4	0.25	1/16	1/16	Chord	4/4	4	1	1/16	1/16	1	101									
3	3	17/2	17/2	0.25	1/8	1/8	Chord	4/4	4	1	1/16	1/16	1	102									
3	3	35/4	35/4	0.25	3/16	3/16	Chord	4/4	4	1	1/16	1/16	1	103									
3	3	9	9	0.25	1/4	1/4	Chord	4/4	4	1	1/16	1/16	1	104									
3	3	37/4	37/4	0.25	5/16	5/16	Chord	4/4	4	1	1/16	1/16	1	105									
3	3	19/2	19/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16	1/16	1	106									
3	3	39/4	39/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16	1/16	1	107									
3	3	10	10	0.25	1/2	1/2	Chord	4/4	4	1	1/16	1/16	1	108									
3	3	41/4	41/4	0.25	9/16	9/16	Chord	4/4	4	1	1/16	1/16	1	109									
3	3	21/2	21/2	0.25	5/8	5/8	Chord	4/4	4	1	1/16	1/16	1	110									
3	3	43/4	43/4	0.25	11/16	11/16	Chord	4/4	4	1	1/16	1/16	1	111									
3	3	11	11	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/16	6		
3	3	11	11	0.25	3/4	3/4	Chord	4/4	4	1	1/16	1/16	1	112									
3	3	45/4	45/4	0.25	13/16	13/16	Chord	4/4	4	1	1/16	1/16	1	113									
3	3	23/2	23/2	0.25	7/8	7/8	Chord	4/4	4	1	1/16	1/16	1	114									
3	3	47/4	47/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16	1/16	1	115									
4	4	12	12	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	116									
4	4	13	13	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	117									
4	4	14	14	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	118									
4	4	12	12	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	119									
4	4	14	14	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	120									
4	4	12	12	0.25	0	0	Chord	4/4	3	1	1/16	1/16	1	121									
4	4	49/4	49/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16	1/16	1	122									
4	4	25/2	25/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16	1/16	1	123									
4	4	51/4	51/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	124									
4	4	13	13	0.25	1/4	1/4	Chord	4/4	3	1	1/16	1/16	1	125									
4	4	53/4	53/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16	1/16	1	126									
4	4	27/2	27/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	127									
4	4	55/4	55/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	128									
4	4	14	14	0.25	1/2	1/2	Chord	4/4	3	1	1/16	1/16	1	129									
4	4	57/4	57/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16	1/16	1	130									
4	4	29/2	29/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16	1/16	1	131									
4	4	59/4	59/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16	1/16	1	132									
4	4	15	15	0.25	3/4	3/4	Chord	4/4	3	1	1/16	1/16	1	133									
4	4	61/4	61/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16	1/16	1	134									
4	4	31/2	31/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	135									
4	4	63/4	63/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	136									
4	4	12	12	0.0	0	0	FiguredBass	4/4	4	1	0									1/16	7		
4	4	12	12	0.25	0	0	Chord	4/4	4	1	1/16	1/16	1	137									
4	4	49/4	49/4	0.25	1/16	1/16	Chord	4/4	4	1	1/16	1/16	1	138									
4	4	25/2	25/2	0.25	1/8	1/8	Chord	4/4	4	1	1/16	1/16	1	139									
4	4	51/4	51/4	0.25	3/16	3/16	Chord	4/4	4	1	1/16	1/16	1	140									
4	4	13	13	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/16	6		
4	4	13	13	0.25	1/4	1/4	Chord	4/4	4	1	1/16	1/16	1	141									
4	4	53/4	53/4	0.25	5/16	5/16	Chord	4/4	4	1	1/16	1/16	1	142									
4	4	27/2	27/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16	1/16	1	143									
4	4	55/4	55/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16	1/16	1	144									
4	4	14	14	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/16	#		
4	4	14	14	0.25	1/2	1/2	Chord	4/4	4	1	1/16	1/16	1	145									
4	4	57/4	57/4	0.25	9/16	9/16	Chord	4/4	4	1	1/16	1/16	1	146									
4	4	29/2	29/2	0.25	5/8	5/8	Chord	4/4	4	1	1/16	1/16	1	147									
4	4	59/4	59/4	0.25	11/16	11/16	Chord	4/4	4	1	1/16	1/16	1	148									
4	4	15	15	0.25	3/4	3/4	Chord	4/4	4	1	1/16	1/16	1	149									
4	4	61/4	61/4	0.25	13/16	13/16	Chord	4/4	4	1	1/16	1/16	1	150									
4	4	31/2	31/2	0.25	7/8	7/8	Chord	4/4	4	1	1/16	1/16	1	151									
4	4	63/4	63/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16	1/16	1	152									
5	5	16	16	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	153									
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	154									
5	5	18	18	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	155									
5	5	16	16	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	156									
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	157									
5	5	18	18	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	158									
5	5	16	16	0.25	0	0	Chord	4/4	3	1	1/16	1/16	1	159									
5	5	65/4	65/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16	1/16	1	160									
5	5	33/2	33/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16	1/16	1	161									
5	5	67/4	67/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	162									
5	5	17	17	0.25	1/4	1/4	Chord	4/4	3	1	1/16	1/16	1	163									
5	5	69/4	69/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16	1/16	1	164									
5	5	35/2	35/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	165									
5	5	71/4	71/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	166									
5	5	18	18	0.25	1/2	1/2	Chord	4/4	3	1	1/16	1/16	1	167									
5	5	73/4	73/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16	1/16	1	168									
5	5	37/2	37/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16	1/16	1	169									
5	5	75/4	75/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16	1/16	1	170									
5	5	19	19	0.25	3/4	3/4	Chord	4/4	3	1	1/16	1/16	1	171									
5	5	77/4	77/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16	1/16	1	172									
5	5	39/2	39/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	173									
5	5	79/4	79/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	174									
5	5	16	16	0.0	0	0	FiguredBass	4/4	4	1	0									1/16	#		
5	5	16	16	0.25	0	0	Chord	4/4	4	1	1/16	1/16	1	175									
5	5	65/4	65/4	0.25	1/16	1/16	Chord	4/4	4	1	1/16	1/16	1	176									
5	5	33/2	33/2	0.25	1/8	1/8	Chord	4/4	4	1	1/16	1/16	1	177									
5	5	67/4	67/4	0.25	3/16	3/16	Chord	4/4	4	1	1/16	1/16	1	178									
5	5	17	17	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/16	#		
5	5	17	17	0.25	1/4	1/4	Chord	4/4	4	1	1/16	1/16	1	179									
5	5	69/4	69/4	0.25	5/16	5/16	Chord	4/4	4	1	1/16	1/16	1	180									
5	5	35/2	35/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16	1/16	1	181									
5	5	71/4	71/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16	1/16	1	182									
5	5	18	18	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/16	6		
5	5	18	18	0.25	1/2	1/2	Chord	4/4	4	1	1/16	1/16	1	183									
5	5	73/4	73/4	0.25	9/16	9/16	Chord	4/4	4	1	1/16	1/16	1	184									
5	5	37/2	37/2	0.25	5/8	5/8	Chord	4/4	4	1	1/16	1/16	1	185									
5	5	75/4	75/4	0.25	11/16	11/16	Chord	4/4	4	1	1/16	1/16	1	186									
5	5	19	19	0.25	3/4	3/4	Chord	4/4	4	1	1/16	1/16	1	187									
5	5	77/4	77/4	0.25	13/16	13/16	Chord	4/4	4	1	1/16	1/16	1	188									
5	5	39/2	39/2	0.25	7/8	7/8	Chord	4/4	4	1	1/16	1/16	1	189									
5	5	79/4	79/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16	1/16	1	190									
6	6	20	20	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	191									
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	192									
6	6	22	22	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	193									
6	6	20	20	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	194									
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	195									
6	6	22	22	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	196									
6	6	20	20	0.25	0	0	Chord	4/4	3	1	1/16	1/16	1	197									
6	6	81/4	81/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16	1/16	1	198									
6	6	41/2	41/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16	1/16	1	199									
6	6	83/4	83/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	200									
6	6	21	21	0.25	1/4	1/4	Chord	4/4	3	1	1/16	1/16	1	201									
6	6	85/4	85/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16	1/16	1	202									
6	6	43/2	43/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	203									
6	6	87/4	87/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	204									
6	6	22	22	0.25	1/2	1/2	Chord	4/4	3	1	1/16	1/16	1	205									
6	6	89/4	89/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16	1/16	1	206									
6	6	45/2	45/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16	1/16	1	207									
6	6	91/4	91/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16	1/16	1	208									
6	6	23	23	0.25	3/4	3/4	Chord	4/4	3	1	1/16	1/16	1	209									
6	6	93/4	93/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16	1/16	1	210									
6	6	47/2	47/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	211									
6	6	95/4	95/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	212									
6	6	20	20	0.25	0	0	Chord	4/4	4	1	1/16	1/16	1	213									
6	6	81/4	81/4	0.25	1/16	1/16	Chord	4/4	4	1	1/16	1/16	1	214									
6	6	41/2	41/2	0.25	1/8	1/8	Chord	4/4	4	1	1/16	1/16	1	215									
6	6	83/4	83/4	0.25	3/16	3/16	Chord	4/4	4	1	1/16	1/16	1	216									
6	6	21	21	0.25	1/4	1/4	Chord	4/4	4	1	1/16	1/16	1	217									
6	6	85/4	85/4	0.25	5/16	5/16	Chord	4/4	4	1	1/16	1/16	1	218									
6	6	43/2	43/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16	1/16	1	219									
6	6	87/4	87/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16	1/16	1	220									
6	6	22	22	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/16	6		
6	6	22	22	0.25	1/2	1/2	Chord	4/4	4	1	1/16	1/16	1	221									
6	6	89/4	89/4	0.25	9/16	9/16	Chord	4/4	4	1	1/16	1/16	1	222									
6	6	45/2	45/2	0.25	5/8	5/8	Chord	4/4	4	1	1/16	1/16	1	223									
6	6	91/4	91/4	0.25	11/16	11/16	Chord	4/4	4	1	1/16	1/16	1	224									
6	6	23	23	0.25	3/4	3/4	Chord	4/4	4	1	1/16	1/16	1	225									
6	6	93/4	93/4	0.25	13/16	13/16	Chord	4/4	4	1	1/16	1/16	1	226									
6	6	47/2	47/2	0.25	7/8	7/8	Chord	4/4	4	1	1/16	1/16	1	227									
6	6	95/4	95/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16	1/16	1	228									
7	7	24	24	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	229									
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	230									
7	7	26	26	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	231									
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	232									
7	7	24	24	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	233									
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	234									
7	7	26	26	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	235									
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	236									
7	7	24	24	0.25	0	0	Chord	4/4	3	1	1/16	1/16	1	237									
7	7	97/4	97/4	0.25	1/16	1/16	Chord	4/4	3	1	1/16	1/16	1	238									
7	7	49/2	49/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16	1/16	1	239									
7	7	99/4	99/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	240									
7	7	25	25	0.25	1/4	1/4	Chord	4/4	3	1	1/16	1/16	1	241									
7	7	101/4	101/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16	1/16	1	242									
7	7	51/2	51/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	243									
7	7	103/4	103/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	244									
7	7	26	26	0.25	1/2	1/2	Chord	4/4	3	1	1/16	1/16	1	245									
7	7	105/4	105/4	0.25	9/16	9/16	Chord	4/4	3	1	1/16	1/16	1	246									
7	7	53/2	53/2	0.25	5/8	5/8	Chord	4/4	3	1	1/16	1/16	1	247									
7	7	107/4	107/4	0.25	11/16	11/16	Chord	4/4	3	1	1/16	1/16	1	248									
7	7	27	27	0.25	3/4	3/4	Chord	4/4	3	1	1/16	1/16	1	249									
7	7	109/4	109/4	0.25	13/16	13/16	Chord	4/4	3	1	1/16	1/16	1	250									
7	7	55/2	55/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	251									
7	7	111/4	111/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	252									
7	7	24	24	0.25	0	0	Chord	4/4	4	1	1/16	1/16	1	253									
7	7	97/4	97/4	0.25	1/16	1/16	Chord	4/4	4	1	1/16	1/16	1	254									
7	7	49/2	49/2	0.25	1/8	1/8	Chord	4/4	4	1	1/16	1/16	1	255									
7	7	99/4	99/4	0.25	3/16	3/16	Chord	4/4	4	1	1/16	1/16	1	256									
7	7	25	25	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/16	6		
7	7	25	25	0.25	1/4	1/4	Chord	4/4	4	1	1/16	1/16	1	257									
7	7	101/4	101/4	0.25	5/16	5/16	Chord	4/4	4	1	1/16	1/16	1	258									
7	7	51/2	51/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16	1/16	1	259									
7	7	103/4	103/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16	1/16	1	260									
7	7	26	26	0.25	1/2	1/2	Chord	4/4	4	1	1/16	1/16	1	261									
7	7	105/4	105/4	0.25	9/16	9/16	Chord	4/4	4	1	1/16	1/16	1	262									
7	7	53/2	53/2	0.25	5/8	5/8	Chord	4/4	4	1	1/16	1/16	1	263									
7	7	107/4	107/4	0.25	11/16	11/16	Chord	4/4	4	1	1/16	1/16	1	264									
7	7	27	27	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/16	6		
7	7	27	27	0.25	3/4	3/4	Chord	4/4	4	1	1/16	1/16	1	265									
7	7	109/4	109/4	0.25	13/16	13/16	Chord	4/4	4	1	1/16	1/16	1	266									
7	7	55/2	55/2	0.25	7/8	7/8	Chord	4/4	4	1	1/16	1/16	1	267									
7	7	111/4	111/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16	1/16	1	268									
8	8	28	28	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	269									
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	270									
8	8	30	30	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	271									
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	272									
8	8	28	28	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	273									
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	274									
8	8	30	30	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	275									
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	276									
