mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
1	1	2	2	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	16									
1	1	7/2	7/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	17									
2	2	4	4	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	18									0
2	2	9/2	9/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	19									
2	2	5	5	0.75	1/4	1/4	Chord	4/4	1	1	3/16	1/8	3/2	20									
2	2	23/4	23/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	21									
2	2	6	6	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	22									
2	2	4	4	0.25	0	0	Chord	4/4	2	1	1/16	1/16	1	23									1
2	2	17/4	17/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16	1/16	1	24									1
2	2	9/2	9/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	25									
2	2	5	5	0.75	1/4	1/4	Chord	4/4	2	1	3/16	1/8	3/2	26									
2	2	23/4	23/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	27									
2	2	6	6	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	28									
2	2	4	4	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	29									
2	2	9/2	9/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	30									
2	2	5	5	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	31									
2	2	11/2	11/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	32									
2	2	6	6	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	33									
2	2	4	4	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	34									
2	2	9/2	9/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	35									
2	2	5	5	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/8	5	4	
2	2	5	5	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	36									
2	2	11/2	11/2	0.0	3/8	3/8	FiguredBass	4/4	4	1	0									1/8	3		
2	2	11/2	11/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	37									
2	2	6	6	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	38									
3	3	8	8	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	39									
3	3	19/2	19/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	40									
3	3	10	10	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	41									
3	3	21/2	21/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	42									2
3	3	43/4	43/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	43									
3	3	11	11	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	44									
3	3	8	8	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	45									
3	3	19/2	19/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	46									
3	3	10	10	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	47									
3	3	23/2	23/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	48									3
3	3	47/4	47/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	49									
3	3	8	8	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	50									
3	3	17/2	17/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	51									
3	3	9	9	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	52									
3	3	19/2	19/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	53									
3	3	10	10	1.5	1/2	1/2	Chord	4/4	3	1	3/8	1/4	3/2	54									
3	3	23/2	23/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	55									4
3	3	47/4	47/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	56									
3	3	8	8	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	57									
3	3	17/2	17/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	58									
3	3	9	9	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/8	6		
3	3	9	9	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	59									
3	3	19/2	19/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	60									
3	3	10	10	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/8	5		
3	3	10	10	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	61									
3	3	21/2	21/2	0.0	5/8	5/8	FiguredBass	4/4	4	1	0									1/4	6		
3	3	23/2	23/2	0.25	7/8	7/8	Chord	4/4	4	1	1/16	1/16	1	62									5
3	3	47/4	47/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16	1/16	1	63									
4	4	12	12	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	64									
4	4	25/2	25/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	65									6
4	4	51/4	51/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	66									
4	4	13	13	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	67									
4	4	14	14	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	68									
4	4	29/2	29/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	69									7
4	4	59/4	59/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	70									
4	4	15	15	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	71									
4	4	12	12	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	72									
4	4	27/2	27/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	73									8
4	4	55/4	55/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	74									
4	4	14	14	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	75									
4	4	31/2	31/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	76									9
4	4	63/4	63/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	77									
4	4	12	12	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	78									
4	4	27/2	27/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	79									10
4	4	55/4	55/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	80									
4	4	14	14	1.5	1/2	1/2	Chord	4/4	3	1	3/8	1/4	3/2	81									
4	4	31/2	31/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	82									11
4	4	63/4	63/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	83									
4	4	12	12	0.0	0	0	FiguredBass	4/4	4	1	0									1/8	7		
4	4	12	12	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	84									
4	4	25/2	25/2	0.0	1/8	1/8	FiguredBass	4/4	4	1	0									1/4	6		
4	4	27/2	27/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16	1/16	1	85									12
4	4	55/4	55/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16	1/16	1	86									
4	4	14	14	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/8	7		
4	4	14	14	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	87									
4	4	29/2	29/2	0.0	5/8	5/8	FiguredBass	4/4	4	1	0									1/4	6		
4	4	31/2	31/2	0.25	7/8	7/8	Chord	4/4	4	1	1/16	1/16	1	88									13
4	4	63/4	63/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16	1/16	1	89									
5	5	16	16	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	90									
5	5	17	17	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	91									
5	5	18	18	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	92									
5	5	16	16	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	93									
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	94									
5	5	17	17	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	95									
5	5	19	19	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	96									
5	5	16	16	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	97									
5	5	17	17	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	98									
5	5	18	18	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	99									
5	5	19	19	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	100									
5	5	16	16	0.0	0	0	FiguredBass	4/4	4	1	0									1/4	h		
5	5	16	16	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	101									
5	5	17	17	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/4	5		
5	5	17	17	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	102									
5	5	18	18	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/4	6	5	
5	5	18	18	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	103									
5	5	19	19	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/4	h		
5	5	19	19	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	104									
6	6	20	20	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	105									
6	6	21	21	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	106									
6	6	23	23	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	107									
6	6	20	20	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	108									
6	6	22	22	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	109									
6	6	20	20	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	110									
6	6	21	21	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	111									
6	6	22	22	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	112									
6	6	20	20	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	113									
6	6	21	21	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	114									
6	6	22	22	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/4	9		
6	6	22	22	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	115									
6	6	23	23	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/4	8		
7	7	24	24	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	116									
7	7	25	25	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	117									
7	7	26	26	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	118									
7	7	24	24	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	119									
7	7	25	25	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	120									
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	121									
7	7	24	24	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	122									
7	7	25	25	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	123									
7	7	26	26	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	124									
7	7	27	27	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	125									
7	7	24	24	0.0	0	0	FiguredBass	4/4	4	1	0									1/4	7		
7	7	24	24	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	126									
7	7	25	25	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/4	5		
7	7	25	25	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	127									
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/4	6	5	
7	7	26	26	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	128									
7	7	27	27	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/4	6		
7	7	27	27	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	129									
8	8	28	28	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	130									
8	8	30	30	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	131									
8	8	28	28	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	132									
8	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	133									
8	8	29	29	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	134									
8	8	31	31	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	135									
8	8	28	28	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	136									
8	8	29	29	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	137									
8	8	30	30	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	138									
8	8	31	31	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	139									
8	8	28	28	0.0	0	0	FiguredBass	4/4	4	1	0									1/4	6	5	
8	8	28	28	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	140									
8	8	29	29	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/4	6		
8	8	29	29	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	141									
8	8	30	30	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/4	6	5	
8	8	30	30	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	142									
8	8	31	31	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/4	#		
8	8	31	31	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	143									
9	9	32	32	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	144									
9	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	145									
9	9	33	33	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	146									
9	9	34	34	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	147									
9	9	69/2	69/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	148									14
9	9	139/4	139/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	149									
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	150									
9	9	32	32	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	151									
9	9	67/2	67/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	152									15
9	9	135/4	135/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	153									
9	9	34	34	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	154									
9	9	71/2	71/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	155									16
9	9	143/4	143/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	156									
9	9	32	32	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	157									
9	9	67/2	67/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	158									17
9	9	135/4	135/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	159									
9	9	34	34	1.5	1/2	1/2	Chord	4/4	3	1	3/8	1/4	3/2	160									
9	9	71/2	71/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	161									18
9	9	143/4	143/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	162									
9	9	32	32	0.0	0	0	FiguredBass	4/4	4	1	0									1/4	5		
9	9	32	32	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	163									
9	9	33	33	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/8	6		
9	9	67/2	67/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16	1/16	1	164									19
9	9	135/4	135/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16	1/16	1	165									
9	9	34	34	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/8	7		
9	9	34	34	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	166									
9	9	69/2	69/2	0.0	5/8	5/8	FiguredBass	4/4	4	1	0									1/4	6		
9	9	71/2	71/2	0.25	7/8	7/8	Chord	4/4	4	1	1/16	1/16	1	167									20
9	9	143/4	143/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16	1/16	1	168									
10	10	36	36	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	169									
10	10	73/2	73/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	170									21
10	10	147/4	147/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	171									
10	10	37	37	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	172									
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	173									
10	10	38	38	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	174									
10	10	39	39	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	175									
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	176									
10	10	36	36	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	177									
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	178									
10	10	38	38	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	179									
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	180									
10	10	39	39	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	181									
10	10	79/2	79/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	182									22
10	10	159/4	159/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	183									
10	10	36	36	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	184									
10	10	37	37	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	185									
10	10	38	38	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	186									
10	10	39	39	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	187									
10	10	79/2	79/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	188									23
10	10	159/4	159/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	189									
10	10	36	36	0.0	0	0	FiguredBass	4/4	4	1	0									1/4	7		
10	10	36	36	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	190									
10	10	37	37	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/8	6		
10	10	37	37	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	191									
10	10	75/2	75/2	0.0	3/8	3/8	FiguredBass	4/4	4	1	0									1/8	5		
10	10	38	38	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	192									
10	10	39	39	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	193									
10	10	79/2	79/2	0.25	7/8	7/8	Chord	4/4	4	1	1/16	1/16	1	194									24
10	10	159/4	159/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16	1/16	1	195									
11	11	40	40	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	196									25
11	11	161/4	161/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	197									
11	11	81/2	81/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	198									26
11	11	163/4	163/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	199									
11	11	41	41	0.75	1/4	1/4	Chord	4/4	1	1	3/16	1/8	3/2	200									
11	11	167/4	167/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	201									
11	11	42	42	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	202									
11	11	85/2	85/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	203									27
11	11	171/4	171/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	204									
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	205									
11	11	40	40	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	206									
11	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	207									
11	11	41	41	0.75	1/4	1/4	Chord	4/4	2	1	3/16	1/8	3/2	208									
11	11	167/4	167/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	209									
11	11	42	42	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	210									
11	11	87/2	87/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	211									28
11	11	175/4	175/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	212									
11	11	40	40	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	213									
11	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	214									
11	11	41	41	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	215									
11	11	42	42	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	216									
11	11	43	43	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	217									
11	11	87/2	87/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	218									29
11	11	175/4	175/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	219									
11	11	40	40	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	220									
11	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	221									
11	11	41	41	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/8	5	4	
11	11	41	41	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	222									
11	11	83/2	83/2	0.0	3/8	3/8	FiguredBass	4/4	4	1	0									1/8	3		
11	11	42	42	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	223									
11	11	43	43	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/8	6		
11	11	43	43	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	224									
11	11	87/2	87/2	0.25	7/8	7/8	Chord	4/4	4	1	1/16	1/16	1	225									30
11	11	175/4	175/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16	1/16	1	226									
12	12	44	44	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	227									
12	12	89/2	89/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	228									31
12	12	179/4	179/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	229									
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	230									
12	12	46	46	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	231									
12	12	93/2	93/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	232									32
12	12	187/4	187/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	233									
12	12	47	47	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	234									
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	235									
12	12	44	44	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	236									
12	12	91/2	91/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	237									33
12	12	183/4	183/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	238									
12	12	46	46	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	239									
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	240									
12	12	44	44	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	241									
12	12	91/2	91/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	242									34
12	12	183/4	183/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	243									
12	12	46	46	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	244									
12	12	47	47	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	245									
12	12	44	44	0.0	0	0	FiguredBass	4/4	4	1	0									1/8	7		
12	12	44	44	1.5	0	0	Chord	4/4	4	1	3/8	1/4	3/2	246									
12	12	89/2	89/2	0.0	1/8	1/8	FiguredBass	4/4	4	1	0									1/4	6		
12	12	91/2	91/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16	1/16	1	247									35
12	12	183/4	183/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16	1/16	1	248									
12	12	46	46	0.0	1/2	1/2	FiguredBass	4/4	4	1	0									1/4	7		
12	12	46	46	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	249									
12	12	47	47	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/8	6		
12	12	47	47	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	250									
12	12	95/2	95/2	0.0	7/8	7/8	FiguredBass	4/4	4	1	0									1/8	5		
13	13	48	48	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	251									
13	13	49	49	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	252									
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	253									
13	13	50	50	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	254									36
13	13	201/4	201/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	255									
13	13	101/2	101/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	256									37
