mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
4	4	12	12	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	49									
4	4	25/2	25/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	50									
4	4	13	13	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	51									
4	4	27/2	27/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	52									
4	4	14	14	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	53									
4	4	29/2	29/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	54									
4	4	15	15	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	55									
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	56									
4	4	12	12	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	57									
4	4	25/2	25/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	58									
4	4	13	13	0.0	1/4	1/4	FiguredBass	4/4	3	1	0									1/8	6		
4	4	13	13	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	59									
4	4	27/2	27/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	60									
4	4	14	14	0.0	1/2	1/2	FiguredBass	4/4	3	1	0									1/8	5		
4	4	14	14	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	61									
4	4	29/2	29/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	62									
4	4	15	15	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	63									
4	4	31/2	31/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	64									
5	5	16	16	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	65									
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	66									
5	5	17	17	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	67									
5	5	35/2	35/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	68									
5	5	18	18	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	69									
5	5	16	16	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	70									
5	5	33/2	33/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	71									
5	5	17	17	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	72									
5	5	18	18	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	73									
5	5	19	19	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	74									
5	5	16	16	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	75									
5	5	17	17	1.0	1/4	1/4	Chord	4/4	3	1	1/4	1/4	1	76									
5	5	18	18	0.0	1/2	1/2	FiguredBass	4/4	3	1	0									1/8	5		
5	5	18	18	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	77									
5	5	37/2	37/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	78									
5	5	19	19	0.0	3/4	3/4	FiguredBass	4/4	3	1	0									1/8	6	5	
5	5	19	19	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	79									
5	5	39/2	39/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	80									
6	6	20	20	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	81									
6	6	22	22	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	82									
6	6	20	20	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	83									
6	6	21	21	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	84									
6	6	23	23	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	85									
6	6	20	20	0.0	0	0	FiguredBass	4/4	3	1	0									1/8	9		
6	6	20	20	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	86									
6	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	87									
6	6	21	21	0.0	1/4	1/4	FiguredBass	4/4	3	1	0									1/8	6		
6	6	21	21	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	88									
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	89									
6	6	22	22	0.0	1/2	1/2	FiguredBass	4/4	3	1	0									1/8	4		
6	6	22	22	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	90									
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	91									
6	6	23	23	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	92									
6	6	47/2	47/2	0.0	7/8	7/8	FiguredBass	4/4	3	1	0									1/8	6\	5	
6	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	93									
7	7	24	24	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	94									
7	7	26	26	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	95									
7	7	24	24	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	96									
7	7	25	25	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	97									
7	7	27	27	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	98									
7	7	24	24	0.0	0	0	FiguredBass	4/4	3	1	0									1/8	9		
7	7	24	24	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	99									
7	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	100									
7	7	25	25	0.0	1/4	1/4	FiguredBass	4/4	3	1	0									1/8	6		
7	7	25	25	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	101									
7	7	51/2	51/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	102									
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	3	1	0									1/8	5	4	
7	7	26	26	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	103									
7	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	104									
7	7	27	27	0.0	3/4	3/4	FiguredBass	4/4	3	1	0									1/8	#		
7	7	27	27	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	105									
7	7	55/2	55/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	106									
8	8	28	28	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	107									
8	8	29	29	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	108									
8	8	31	31	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	109									
8	8	28	28	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	110									
8	8	30	30	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	111									
8	8	28	28	1.5	0	0	Chord	4/4	3	1	3/8	1/4	3/2	112									
8	8	59/2	59/2	0.0	3/8	3/8	FiguredBass	4/4	3	1	0									1/8	6		
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	113									
8	8	30	30	0.0	1/2	1/2	FiguredBass	4/4	3	1	0									1/8	5		
8	8	30	30	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	114									
8	8	61/2	61/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	115									
8	8	31	31	0.0	3/4	3/4	FiguredBass	4/4	3	1	0									1/8	6		
8	8	31	31	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	116									
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	117									
9	9	32	32	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	118									
9	9	33	33	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	119									
9	9	35	35	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	120									
9	9	32	32	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	121									
9	9	34	34	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	122									
9	9	32	32	0.0	0	0	FiguredBass	4/4	3	1	0									1/8	5		
9	9	32	32	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	123									
9	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	124									
9	9	33	33	0.0	1/4	1/4	FiguredBass	4/4	3	1	0									1/8	6		
9	9	33	33	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	125									
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	126									
9	9	34	34	0.0	1/2	1/2	FiguredBass	4/4	3	1	0									1/8	5		
9	9	34	34	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	127									
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	128									
9	9	35	35	0.0	3/4	3/4	FiguredBass	4/4	3	1	0									1/8	6		
9	9	35	35	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	129									
9	9	71/2	71/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	130									
10	10	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	131									
10	10	37	37	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	132									
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	133									
10	10	38	38	1.5	1/2	1/2	Chord	4/4	1	1	3/8	1/4	3/2	134									
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	135									
10	10	36	36	3.0	0	0	Chord	4/4	2	1	3/4	1/2	3/2	136									
10	10	39	39	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	137									0
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	138									
10	10	36	36	0.0	0	0	FiguredBass	4/4	3	1	0									1/8	5		
10	10	36	36	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	139									
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	140									
10	10	37	37	0.0	1/4	1/4	FiguredBass	4/4	3	1	0									1/8	6		
10	10	37	37	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	141									
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	142									
10	10	38	38	0.0	1/2	1/2	FiguredBass	4/4	3	1	0									1/8	9		
10	10	38	38	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	143									
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	144									
10	10	39	39	0.0	3/4	3/4	FiguredBass	4/4	3	1	0									1/8	6		
10	10	39	39	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	145									
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	146									
11	11	40	40	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	147									1
11	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	148									
11	11	41	41	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	149									2
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	150									
11	11	42	42	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	151									
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	152									
11	11	40	40	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	153									
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	154									
11	11	42	42	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	155									
11	11	85/2	85/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	156									
11	11	43	43	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	157									
11	11	40	40	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	158									
11	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	159									
11	11	41	41	0.0	1/4	1/4	FiguredBass	4/4	3	1	0									1/8	6		
11	11	41	41	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	160									
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	161									
11	11	42	42	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	162									
11	11	85/2	85/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	163									
11	11	43	43	0.0	3/4	3/4	FiguredBass	4/4	3	1	0									1/8	6		
11	11	43	43	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	164									
11	11	87/2	87/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	165									
12	12	44	44	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	166									
12	12	46	46	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	167									
12	12	44	44	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	168									
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	169									
12	12	46	46	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	170									
12	12	44	44	0.0	0	0	FiguredBass	4/4	3	1	0									1/8	6	5	
12	12	44	44	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	171									
12	12	89/2	89/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	172									
12	12	45	45	0.0	1/4	1/4	FiguredBass	4/4	3	1	0									1/8	3		
12	12	45	45	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	173									
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	174									
12	12	46	46	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	175									
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	176									
12	12	47	47	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	177									
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	178									
13	13	48	48	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	179									3
13	13	97/2	97/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	180									
13	13	49	49	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	181									4
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	182									
13	13	50	50	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	183									
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	184									
13	13	48	48	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	185									
13	13	50	50	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	186									
13	13	51	51	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	187									
13	13	48	48	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	188									
13	13	97/2	97/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	189									
13	13	49	49	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	190									
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	191									
13	13	50	50	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	192									
13	13	51	51	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	193									
14	14	52	52	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	194									
14	14	54	54	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	195									
14	14	52	52	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	196									
14	14	53	53	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	197									
14	14	54	54	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	198									
14	14	52	52	0.0	0	0	FiguredBass	4/4	3	1	0									1/4	5	4	
14	14	52	52	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	199									
14	14	53	53	0.0	1/4	1/4	FiguredBass	4/4	3	1	0									1/4	3		
14	14	54	54	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	200									
