mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	tempo	qpm	metronome_base	metronome_number	tempo_visible	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
10	10	155/4	155/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	269									
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	270									
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	271									
10	10	37	37	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	272									
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	273									
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	274									
10	10	39	39	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	275									
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	276									
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	277									
10	10	37	37	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/8	6	5	
10	10	37	37	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	278									
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	279									
10	10	77/2	77/2	0.0	5/8	5/8	FiguredBass	4/4	4	1	0									1/8	b		
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	280									
10	10	39	39	0.0	3/4	3/4	FiguredBass	4/4	4	1	0									1/8	6	5	
10	10	39	39	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	281									
10	10	79/2	79/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	282									
11	11	40	40	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	283									
11	11	165/4	165/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	284									
11	11	83/2	83/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	285									
11	11	167/4	167/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	286									
11	11	42	42	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	287									
11	11	173/4	173/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	288									
11	11	87/2	87/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	289									
11	11	175/4	175/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	290									
11	11	161/4	161/4	0.25	1/16	1/16	Chord	4/4	2	1	1/16	1/16	1	291									
11	11	81/2	81/2	0.25	1/8	1/8	Chord	4/4	2	1	1/16	1/16	1	292									
11	11	163/4	163/4	0.25	3/16	3/16	Chord	4/4	2	1	1/16	1/16	1	293									
11	11	41	41	0.25	1/4	1/4	Chord	4/4	2	1	1/16	1/16	1	294									
11	11	165/4	165/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16	1/16	1	295									
11	11	83/2	83/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	296									
11	11	167/4	167/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	297									
11	11	42	42	0.25	1/2	1/2	Chord	4/4	2	1	1/16	1/16	1	298									
11	11	169/4	169/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16	1/16	1	299									
11	11	85/2	85/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	300									
11	11	171/4	171/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	301									
11	11	43	43	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	302									
11	11	173/4	173/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	303									
11	11	87/2	87/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	304									
11	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	305									
11	11	41	41	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	306									
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	307									
11	11	85/2	85/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	308									
11	11	43	43	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	309									
11	11	87/2	87/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	310									
11	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	311									
11	11	41	41	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/8	7		
11	11	41	41	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	312									
11	11	83/2	83/2	0.0	3/8	3/8	FiguredBass	4/4	4	1	0									1/8	6		
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	313									
11	11	85/2	85/2	0.0	5/8	5/8	FiguredBass	4/4	4	1	0									1/8	6		
11	11	85/2	85/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	314									
11	11	43	43	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	315									
11	11	87/2	87/2	0.0	7/8	7/8	FiguredBass	4/4	4	1	0									1/8	b		
11	11	87/2	87/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	316									
12	12	44	44	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	317									
12	12	177/4	177/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	318									
12	12	89/2	89/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	319									
12	12	179/4	179/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	320									
12	12	45	45	0.75	1/4	1/4	Chord	4/4	1	1	3/16	1/8	3/2	321									
12	12	183/4	183/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	322									
12	12	46	46	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	323									
12	12	189/4	189/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	324									
12	12	95/2	95/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	325									
12	12	191/4	191/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	326									
12	12	44	44	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	327									
12	12	89/2	89/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	328									
12	12	45	45	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	329									
12	12	46	46	0.25	1/2	1/2	Chord	4/4	2	1	1/16	1/16	1	330									
12	12	185/4	185/4	0.25	9/16	9/16	Chord	4/4	2	1	1/16	1/16	1	331									
12	12	93/2	93/2	0.25	5/8	5/8	Chord	4/4	2	1	1/16	1/16	1	332									
12	12	187/4	187/4	0.25	11/16	11/16	Chord	4/4	2	1	1/16	1/16	1	333									
12	12	47	47	0.25	3/4	3/4	Chord	4/4	2	1	1/16	1/16	1	334									
12	12	189/4	189/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	335									
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	336									
12	12	44	44	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	337									
12	12	89/2	89/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	338									
12	12	45	45	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	339									
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	340									
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	341									
12	12	47	47	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	342									
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	343									
12	12	44	44	0.0	0	0	FiguredBass	4/4	4	1	0									1/8	b7		
12	12	44	44	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	344									
12	12	89/2	89/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	345									
12	12	45	45	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/8	5	4	
12	12	45	45	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	346									
12	12	91/2	91/2	0.0	3/8	3/8	FiguredBass	4/4	4	1	0									1/8	3		
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	347									
12	12	93/2	93/2	0.0	5/8	5/8	FiguredBass	4/4	4	1	0									1/8	6		
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	348									
12	12	47	47	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	349									
12	12	95/2	95/2	0.0	7/8	7/8	FiguredBass	4/4	4	1	0									1/8	b		
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	350									
13	13	48	48	0.25	0	0	Chord	4/4	1	1	1/16	1/16	1	351									
13	13	193/4	193/4	0.25	1/16	1/16	Chord	4/4	1	1	1/16	1/16	1	352									
13	13	97/2	97/2	0.25	1/8	1/8	Chord	4/4	1	1	1/16	1/16	1	353									
13	13	195/4	195/4	0.25	3/16	3/16	Chord	4/4	1	1	1/16	1/16	1	354									
13	13	49	49	0.75	1/4	1/4	Chord	4/4	1	1	3/16	1/8	3/2	355									
13	13	199/4	199/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	356									
13	13	50	50	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	357									
13	13	48	48	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	358									
13	13	97/2	97/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	359									
13	13	49	49	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	360									
13	13	50	50	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	361									
13	13	48	48	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	362									
13	13	97/2	97/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	363									
13	13	49	49	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	364									
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	365									
13	13	50	50	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	366									
13	13	48	48	0.0	0	0	FiguredBass	4/4	4	1	0									1/8	b7		
13	13	48	48	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	367									
13	13	97/2	97/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	368									
13	13	49	49	0.0	1/4	1/4	FiguredBass	4/4	4	1	0									1/8	5	4	
13	13	49	49	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	369									
13	13	99/2	99/2	0.0	3/8	3/8	FiguredBass	4/4	4	1	0									1/8	3		
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	370									
13	13	50	50	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	371									
