mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
4	4	22	22	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	29				
4	4	18	18	0.0	0	0	FiguredBass	3/2	4	1	0				1/2	7		
4	4	18	18	4.0	0	0	Chord	3/2	4	1	1	1	1	30				
4	4	20	20	0.0	1/2	1/2	FiguredBass	3/2	4	1	0				1/2	6		
4	4	22	22	0.0	1	1	FiguredBass	3/2	4	1	0				1/2	5		
4	4	22	22	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	31				
5	5	24	24	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	32				
5	5	26	26	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	33				
5	5	28	28	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	34				0
5	5	29	29	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	35				
5	5	24	24	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	36				
5	5	26	26	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	37				
5	5	28	28	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	38				
5	5	24	24	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	39				
5	5	26	26	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	40				
5	5	28	28	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	41				
5	5	24	24	0.0	0	0	FiguredBass	3/2	4	1	0				1/2	9	#	
5	5	24	24	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	42				
5	5	26	26	0.0	1/2	1/2	FiguredBass	3/2	4	1	0				1/2	7	#	
5	5	26	26	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	43				
5	5	28	28	0.0	1	1	FiguredBass	3/2	4	1	0				1/2	5		
5	5	28	28	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	44				
6	6	30	30	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	45				
6	6	32	32	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	46				
6	6	30	30	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	47				
6	6	32	32	3.0	1/2	1/2	Chord	3/2	2	1	3/4	1/2	3/2	48				
6	6	35	35	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	49				
6	6	30	30	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	50				
6	6	32	32	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	51				
6	6	34	34	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	52				
6	6	30	30	0.0	0	0	FiguredBass	3/2	4	1	0				1/2	7	5	
6	6	30	30	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	53				
6	6	32	32	0.0	1/2	1/2	FiguredBass	3/2	4	1	0				1/2	5	4	
6	6	32	32	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	54				
6	6	34	34	0.0	1	1	FiguredBass	3/2	4	1	0				1/2	#		
6	6	34	34	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	55				
7	7	36	36	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	56				
7	7	38	38	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	57				
7	7	36	36	4.0	0	0	Chord	3/2	2	1	1	1	1	58				
7	7	36	36	4.0	0	0	Chord	3/2	3	1	1	1	1	59				
7	7	40	40	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	60				
7	7	36	36	4.0	0	0	Chord	3/2	4	1	1	1	1	61				
7	7	40	40	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	62				
8	8	42	42	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	63				
8	8	44	44	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	64				
8	8	46	46	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	65				
8	8	42	42	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	66				
8	8	42	42	4.0	0	0	Chord	3/2	3	1	1	1	1	67				
8	8	46	46	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	68				
8	8	42	42	0.0	0	0	FiguredBass	3/2	4	1	0				1/2	5	4	
8	8	42	42	4.0	0	0	Chord	3/2	4	1	1	1	1	69				
8	8	44	44	0.0	1/2	1/2	FiguredBass	3/2	4	1	0				1/2	3		
8	8	46	46	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	70				
9	9	48	48	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	71				
9	9	50	50	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	72				
9	9	48	48	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	73				
9	9	50	50	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	74				
9	9	52	52	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	75				
9	9	48	48	4.0	0	0	Chord	3/2	3	1	1	1	1	76				
9	9	52	52	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	77				
9	9	48	48	0.0	0	0	FiguredBass	3/2	4	1	0				1/2	9		
9	9	48	48	4.0	0	0	Chord	3/2	4	1	1	1	1	78				
9	9	50	50	0.0	1/2	1/2	FiguredBass	3/2	4	1	0				1/2	8		
9	9	52	52	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	79				
10	10	54	54	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	80				
10	10	56	56	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	81				
10	10	54	54	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	82				
10	10	56	56	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	83				
10	10	58	58	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	84				
10	10	54	54	4.0	0	0	Chord	3/2	3	1	1	1	1	85				
10	10	58	58	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	86				
10	10	54	54	0.0	0	0	FiguredBass	3/2	4	1	0				1/2	9		
10	10	54	54	4.0	0	0	Chord	3/2	4	1	1	1	1	87				
10	10	56	56	0.0	1/2	1/2	FiguredBass	3/2	4	1	0				1/2	8		
10	10	58	58	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	88				
11	11	60	60	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	89				
11	11	62	62	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	90				
11	11	64	64	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	91				
11	11	60	60	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	92				
11	11	62	62	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	93				
11	11	60	60	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	94				
11	11	62	62	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	95				
11	11	64	64	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	96				
11	11	60	60	0.0	0	0	FiguredBass	3/2	4	1	0				1/2	7		
11	11	60	60	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	97				
11	11	62	62	0.0	1/2	1/2	FiguredBass	3/2	4	1	0				1/2	5		
11	11	62	62	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	98				
11	11	64	64	0.0	1	1	FiguredBass	3/2	4	1	0				1/2	6	5	
11	11	64	64	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	99				
12	12	66	66	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	100				
12	12	68	68	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	101				
12	12	66	66	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	102				
12	12	68	68	3.0	1/2	1/2	Chord	3/2	2	1	3/4	1/2	3/2	103				
12	12	71	71	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	104				
12	12	66	66	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	105				
12	12	68	68	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	106				
12	12	66	66	0.0	0	0	FiguredBass	3/2	4	1	0				1/2	6	4	
12	12	66	66	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	107				
12	12	68	68	0.0	1/2	1/2	FiguredBass	3/2	4	1	0				1/2	5	4	
12	12	68	68	4.0	1/2	1/2	Chord	3/2	4	1	1	1	1	108				
12	12	70	70	0.0	1	1	FiguredBass	3/2	4	1	0				1/2	3		
13	13	72	72	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	109				
13	13	74	74	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	110				
13	13	72	72	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	111				
13	13	74	74	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	112				
13	13	72	72	4.0	0	0	Chord	3/2	3	1	1	1	1	113				
13	13	76	76	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	114				
13	13	72	72	4.0	0	0	Chord	3/2	4	1	1	1	1	115				
13	13	76	76	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	116				
14	14	80	80	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	117				
14	14	80	80	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	118				
14	14	78	78	4.0	0	0	Chord	3/2	3	1	1	1	1	119				
14	14	82	82	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	120				
14	14	78	78	0.0	0	0	FiguredBass	3/2	4	1	0				1/2	6	4	
14	14	78	78	4.0	0	0	Chord	3/2	4	1	1	1	1	121				
14	14	80	80	0.0	1/2	1/2	FiguredBass	3/2	4	1	0				1/2	7	5	
14	14	82	82	0.0	1	1	FiguredBass	3/2	4	1	0				1/2	7	5	
14	14	82	82	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	122				
15	15	86	86	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	123				
15	15	86	86	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	124				
15	15	84	84	4.0	0	0	Chord	3/2	3	1	1	1	1	125				
15	15	88	88	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	126				
15	15	84	84	0.0	0	0	FiguredBass	3/2	4	1	0				1/2	6	4	
15	15	84	84	4.0	0	0	Chord	3/2	4	1	1	1	1	127				
15	15	86	86	0.0	1/2	1/2	FiguredBass	3/2	4	1	0				1/2	5	3	
15	15	88	88	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	128				
16	16	90	90	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	129				
16	16	92	92	1.0	1/2	1/2	Chord	3/2	1	1	1/4	1/4	1	130				1
16	16	93	93	1.0	3/4	3/4	Chord	3/2	1	1	1/4	1/4	1	131				
16	16	94	94	1.0	1	1	Chord	3/2	1	1	1/4	1/4	1	132				2
16	16	95	95	1.0	5/4	5/4	Chord	3/2	1	1	1/4	1/4	1	133				
16	16	90	90	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	134				
16	16	92	92	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	135				3
16	16	93	93	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	136				
16	16	94	94	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	137				4
16	16	95	95	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	138				
16	16	90	90	4.0	0	0	Chord	3/2	3	1	1	1	1	139				
16	16	94	94	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	140				
16	16	90	90	0.0	0	0	FiguredBass	3/2	4	1	0				1/2	9	7	
16	16	90	90	4.0	0	0	Chord	3/2	4	1	1	1	1	141				
16	16	92	92	0.0	1/2	1/2	FiguredBass	3/2	4	1	0				1/2	8	6	
16	16	94	94	0.0	1	1	FiguredBass	3/2	4	1	0				1/2	7	5	
16	16	94	94	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	142				
17	17	96	96	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	143				
17	17	96	96	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	144				
17	17	98	98	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	145				
17	17	96	96	4.0	0	0	Chord	3/2	3	1	1	1	1	146				
17	17	100	100	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	147				
17	17	96	96	0.0	0	0	FiguredBass	3/2	4	1	0				1	#		
17	17	96	96	4.0	0	0	Chord	3/2	4	1	1	1	1	148				
17	17	100	100	0.0	1	1	FiguredBass	3/2	4	1	0				1/2	7		
17	17	100	100	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	149				
18	18	102	102	6.0	0	0	Chord	3/2	1	1	3/2	1	3/2	150				
18	18	102	102	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	151				
18	18	104	104	1.0	1/2	1/2	Chord	3/2	2	1	1/4	1/4	1	152				5
18	18	105	105	1.0	3/4	3/4	Chord	3/2	2	1	1/4	1/4	1	153				
18	18	106	106	1.0	1	1	Chord	3/2	2	1	1/4	1/4	1	154				6
18	18	107	107	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	155				
18	18	102	102	4.0	0	0	Chord	3/2	3	1	1	1	1	156				
18	18	106	106	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	157				
18	18	102	102	0.0	0	0	FiguredBass	3/2	4	1	0				1/2	9		
18	18	102	102	4.0	0	0	Chord	3/2	4	1	1	1	1	158				
18	18	104	104	0.0	1/2	1/2	FiguredBass	3/2	4	1	0				1/2	8		
18	18	106	106	0.0	1	1	FiguredBass	3/2	4	1	0				1/2	6\		
18	18	106	106	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	159				
19	19	108	108	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	160				
19	19	110	110	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	161				
19	19	112	112	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	162				
19	19	108	108	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	163				
19	19	110	110	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	164				
19	19	112	112	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	165				
19	19	108	108	4.0	0	0	Chord	3/2	3	1	1	1	1	166				
19	19	112	112	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	167				
19	19	108	108	0.0	0	0	FiguredBass	3/2	4	1	0				1/2	9	#	
19	19	108	108	4.0	0	0	Chord	3/2	4	1	1	1	1	168				
19	19	110	110	0.0	1/2	1/2	FiguredBass	3/2	4	1	0				1/2	8		
19	19	112	112	0.0	1	1	FiguredBass	3/2	4	1	0				1/2	6	5	
19	19	112	112	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	169				
20	20	114	114	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	170				
20	20	116	116	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	171				
20	20	118	118	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	172				
20	20	114	114	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	173				
20	20	116	116	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	174				
20	20	114	114	4.0	0	0	Chord	3/2	3	1	1	1	1	175				
20	20	118	118	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	176				
20	20	114	114	0.0	0	0	FiguredBass	3/2	4	1	0				1/2	5	4	
20	20	114	114	4.0	0	0	Chord	3/2	4	1	1	1	1	177				
20	20	116	116	0.0	1/2	1/2	FiguredBass	3/2	4	1	0				1/2	3		
20	20	118	118	0.0	1	1	FiguredBass	3/2	4	1	0				1/2	6\	5	
20	20	118	118	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	178				
21	21	120	120	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	179				
21	21	122	122	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	180				
21	21	120	120	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	181				
21	21	122	122	3.0	1/2	1/2	Chord	3/2	2	1	3/4	1/2	3/2	182				
21	21	125	125	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	183				
21	21	120	120	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	184				
21	21	122	122	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	185				
21	21	120	120	0.0	0	0	FiguredBass	3/2	4	1	0				1/2	7	5	
21	21	120	120	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	186				
21	21	122	122	0.0	1/2	1/2	FiguredBass	3/2	4	1	0				3/4	5\	4	
21	21	122	122	4.0	1/2	1/2	Chord	3/2	4	1	1	1	1	187				
21	21	125	125	0.0	5/4	5/4	FiguredBass	3/2	4	1	0				1/4	#		
22	22	126	126	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	188				
22	22	128	128	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	189				
22	22	130	130	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	190				
22	22	126	126	4.0	0	0	Chord	3/2	2	1	1	1	1	191				
22	22	126	126	4.0	0	0	Chord	3/2	3	1	1	1	1	192				
22	22	130	130	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	193				
22	22	126	126	4.0	0	0	Chord	3/2	4	1	1	1	1	194				
22	22	130	130	0.0	1	1	FiguredBass	3/2	4	1	0				1/2	6		
22	22	130	130	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	195				
23	23	132	132	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	196				
23	23	134	134	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	197				
23	23	134	134	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	198				
23	23	136	136	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	199				
23	23	132	132	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	200				
23	23	134	134	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	201				
23	23	132	132	0.0	0	0	FiguredBass	3/2	4	1	0				1/2	6		
23	23	132	132	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	202				
23	23	134	134	0.0	1/2	1/2	FiguredBass	3/2	4	1	0				1	6		
23	23	134	134	4.0	1/2	1/2	Chord	3/2	4	1	1	1	1	203				
24	24	140	140	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	204				
24	24	142	142	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	205				
24	24	138	138	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	206				
24	24	140	140	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	207				
24	24	142	142	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	208				
24	24	138	138	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	209				
24	24	140	140	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	210				
24	24	138	138	0.0	0	0	FiguredBass	3/2	4	1	0				1/2	6		
24	24	138	138	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	211				
24	24	140	140	0.0	1/2	1/2	FiguredBass	3/2	4	1	0				1	6		
24	24	140	140	4.0	1/2	1/2	Chord	3/2	4	1	1	1	1	212				
25	25	144	144	4.0	0	0	Chord	3/2	1	1	1	1	1	213				
25	25	148	148	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	214				
25	25	144	144	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	215				
25	25	146	146	2.0	1/2	1/2	Chord	3/2	2	1	1/2	1/2	1	216				
25	25	148	148	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	217				
25	25	144	144	4.0	0	0	Chord	3/2	3	1	1	1	1	218				
25	25	148	148	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	219				
25	25	144	144	0.0	0	0	FiguredBass	3/2	4	1	0				1/2	5		
25	25	144	144	4.0	0	0	Chord	3/2	4	1	1	1	1	220				
25	25	146	146	0.0	1/2	1/2	FiguredBass	3/2	4	1	0				1/2	6		
25	25	148	148	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	221				
26	26	150	150	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	222				
26	26	152	152	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	223				
26	26	150	150	4.0	0	0	Chord	3/2	2	1	1	1	1	224				
26	26	154	154	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	225				
26	26	150	150	4.0	0	0	Chord	3/2	3	1	1	1	1	226				
26	26	154	154	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	227				
26	26	150	150	4.0	0	0	Chord	3/2	4	1	1	1	1	228				
26	26	154	154	0.0	1	1	FiguredBass	3/2	4	1	0				1/2	6		
26	26	154	154	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	229				
27	27	156	156	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	230				
27	27	158	158	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	231				
27	27	160	160	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	232				
27	27	156	156	4.0	0	0	Chord	3/2	2	1	1	1	1	233				
27	27	160	160	2.0	1	1	Chord	3/2	2	1	1/2	1/2	1	234				
27	27	156	156	4.0	0	0	Chord	3/2	3	1	1	1	1	235				
27	27	160	160	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	236				
27	27	156	156	0.0	0	0	FiguredBass	3/2	4	1	0				1/2	9		
27	27	156	156	4.0	0	0	Chord	3/2	4	1	1	1	1	237				
27	27	158	158	0.0	1/2	1/2	FiguredBass	3/2	4	1	0				1/2	8		
27	27	160	160	0.0	1	1	FiguredBass	3/2	4	1	0				1/2	7		
27	27	160	160	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	238				
28	28	162	162	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	239				
28	28	164	164	2.0	1/2	1/2	Chord	3/2	1	1	1/2	1/2	1	240				
28	28	166	166	2.0	1	1	Chord	3/2	1	1	1/2	1/2	1	241				
28	28	162	162	6.0	0	0	Chord	3/2	2	1	3/2	1	3/2	242				
28	28	162	162	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	243				
28	28	164	164	2.0	1/2	1/2	Chord	3/2	3	1	1/2	1/2	1	244				
28	28	166	166	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	245				
28	28	162	162	0.0	0	0	FiguredBass	3/2	4	1	0				1/2	6		
28	28	162	162	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	246				
28	28	164	164	0.0	1/2	1/2	FiguredBass	3/2	4	1	0				1/2	6	4	
28	28	164	164	2.0	1/2	1/2	Chord	3/2	4	1	1/2	1/2	1	247				
28	28	166	166	0.0	1	1	FiguredBass	3/2	4	1	0				1/2	6	5	
28	28	166	166	2.0	1	1	Chord	3/2	4	1	1/2	1/2	1	248				
29	29	168	168	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	249				
29	29	170	170	4.0	1/2	1/2	Chord	3/2	1	1	1	1	1	250				
29	29	168	168	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	251				
29	29	170	170	3.0	1/2	1/2	Chord	3/2	2	1	3/4	1/2	3/2	252				
29	29	173	173	1.0	5/4	5/4	Chord	3/2	2	1	1/4	1/4	1	253				
29	29	168	168	2.0	0	0	Chord	3/2	3	1	1/2	1/2	1	254				
29	29	170	170	4.0	1/2	1/2	Chord	3/2	3	1	1	1	1	255				
29	29	168	168	0.0	0	0	FiguredBass	3/2	4	1	0				1/2	6	4	
29	29	168	168	2.0	0	0	Chord	3/2	4	1	1/2	1/2	1	256				
29	29	170	170	0.0	1/2	1/2	FiguredBass	3/2	4	1	0				1/2	5	4	
29	29	170	170	4.0	1/2	1/2	Chord	3/2	4	1	1	1	1	257				
29	29	172	172	0.0	1	1	FiguredBass	3/2	4	1	0				1/2	3		
30	30	174	174	2.0	0	0	Chord	3/2	1	1	1/2	1/2	1	258				
30	30	174	174	2.0	0	0	Chord	3/2	2	1	1/2	1/2	1	259				
30	30	176	176	4.0	1/2	1/2	Chord	3/2	2	1	1	1	1	260				
30	30	174	174	4.0	0	0	Chord	3/2	3	1	1	1	1	261				
30	30	178	178	2.0	1	1	Chord	3/2	3	1	1/2	1/2	1	262				
30	30	174	174	0.0	0	0	FiguredBass	3/2	4	1	0				1/2	5		
30	30	174	174	4.0	0	0	Chord	3/2	4	1	1	1	1	263				
30	30	176	176	0.0	1/2	1/2	FiguredBass	3/2	4	1	0				1/2	6		
30	30	178	178	0.0	1	1	FiguredBass	3/2	4	1	0				1/2	6		
