mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
2	2	11/2	11/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8	1/8	1	28				
3	3	6	6	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	29				
3	3	13/2	13/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	30				1
3	3	27/4	27/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	31				1
3	3	7	7	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	32				
3	3	15/2	15/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	33				
3	3	8	8	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	34				
3	3	6	6	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	35				
3	3	15/2	15/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	36				
3	3	8	8	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	37				
3	3	17/2	17/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	38				
3	3	6	6	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	39				
3	3	15/2	15/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8	1/8	1	40				
3	3	8	8	0.5	1/2	1/2	Chord	3/4	3	1	1/8	1/8	1	41				
3	3	17/2	17/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8	1/8	1	42				
3	3	6	6	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	43				
3	3	15/2	15/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8	1/8	1	44				
3	3	8	8	0.5	1/2	1/2	Chord	3/4	4	1	1/8	1/8	1	45				
3	3	17/2	17/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8	1/8	1	46				
4	4	9	9	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	47				
4	4	19/2	19/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	48				2
4	4	39/4	39/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	49				2
4	4	10	10	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	50				
4	4	21/2	21/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	51				
4	4	11	11	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	52				
4	4	9	9	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	53				
4	4	21/2	21/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	54				
4	4	11	11	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	55				
4	4	23/2	23/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	56				
4	4	9	9	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	57				
4	4	21/2	21/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8	1/8	1	58				
4	4	11	11	0.5	1/2	1/2	Chord	3/4	3	1	1/8	1/8	1	59				
4	4	23/2	23/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8	1/8	1	60				
4	4	9	9	0.0	0	0	FiguredBass	3/4	4	1	0				1/4	7		
4	4	9	9	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	61				
4	4	21/2	21/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8	1/8	1	62				
4	4	11	11	0.5	1/2	1/2	Chord	3/4	4	1	1/8	1/8	1	63				
4	4	23/2	23/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8	1/8	1	64				
5	5	12	12	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	65				
5	5	25/2	25/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	66				3
5	5	51/4	51/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	67				3
5	5	13	13	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	68				
5	5	27/2	27/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	69				
5	5	14	14	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	70				
5	5	12	12	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	71				
5	5	27/2	27/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	72				
5	5	14	14	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	73				
5	5	29/2	29/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	74				
5	5	12	12	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	75				
5	5	27/2	27/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8	1/8	1	76				
5	5	14	14	0.5	1/2	1/2	Chord	3/4	3	1	1/8	1/8	1	77				
5	5	29/2	29/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8	1/8	1	78				
5	5	12	12	0.0	0	0	FiguredBass	3/4	4	1	0				1/4	7		
5	5	12	12	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	79				
5	5	27/2	27/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8	1/8	1	80				
5	5	14	14	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/8	6		
5	5	14	14	0.5	1/2	1/2	Chord	3/4	4	1	1/8	1/8	1	81				
5	5	29/2	29/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8	1/8	1	82				
6	6	15	15	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	83				
6	6	31/2	31/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	84				
6	6	63/4	63/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	85				
6	6	16	16	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	86				
6	6	65/4	65/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	87				
6	6	33/2	33/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	88				
6	6	67/4	67/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	89				
6	6	17	17	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	90				
6	6	15	15	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	91				
6	6	31/2	31/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	92				
6	6	16	16	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	93				
6	6	17	17	0.75	1/2	1/2	Chord	3/4	2	1	3/16	1/8	3/2	94				
6	6	71/4	71/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16	1/16	1	95				
6	6	15	15	0.5	0	0	Chord	3/4	3	1	1/8	1/8	1	96				
6	6	31/2	31/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8	1/8	1	97				
6	6	16	16	0.5	1/4	1/4	Chord	3/4	3	1	1/8	1/8	1	98				
6	6	33/2	33/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8	1/8	1	99				
6	6	17	17	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	100				
6	6	15	15	0.0	0	0	FiguredBass	3/4	4	1	0				1/8	#		
6	6	15	15	0.5	0	0	Chord	3/4	4	1	1/8	1/8	1	101				
6	6	31/2	31/2	0.5	1/8	1/8	Chord	3/4	4	1	1/8	1/8	1	102				
6	6	16	16	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/8	5		
6	6	16	16	0.5	1/4	1/4	Chord	3/4	4	1	1/8	1/8	1	103				
6	6	33/2	33/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8	1/8	1	104				
6	6	17	17	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/8	5	4	
6	6	17	17	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	105				
6	6	35/2	35/2	0.0	5/8	5/8	FiguredBass	3/4	4	1	0				1/8	#		
7	7	18	18	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	106				
7	7	37/2	37/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	107				
7	7	19	19	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	108				
7	7	39/2	39/2	1.0	3/8	3/8	Chord	3/4	1	1	1/4	1/4	1	109				
7	7	41/2	41/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	110				
7	7	18	18	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	111				
7	7	39/2	39/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	112				
7	7	20	20	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	113				
7	7	18	18	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	114				
7	7	39/2	39/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8	1/8	1	115				
7	7	20	20	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	116				
7	7	18	18	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	117				
7	7	39/2	39/2	0.0	3/8	3/8	FiguredBass	3/4	4	1	0				1/8	6		
7	7	39/2	39/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8	1/8	1	118				
7	7	20	20	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/8	7		
7	7	20	20	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	119				
7	7	41/2	41/2	0.0	5/8	5/8	FiguredBass	3/4	4	1	0				1/8	6		
8	8	21	21	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	120				
8	8	43/2	43/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	121				
8	8	22	22	0.25	1/4	1/4	Chord	3/4	1	1	1/16	1/16	1	122				4
8	8	89/4	89/4	0.25	5/16	5/16	Chord	3/4	1	1	1/16	1/16	1	123				
8	8	45/2	45/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	124				5
8	8	91/4	91/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	125				
8	8	23	23	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	126				
8	8	21	21	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	127				
8	8	22	22	1.0	1/4	1/4	Chord	3/4	2	1	1/4	1/4	1	128				
8	8	23	23	0.75	1/2	1/2	Chord	3/4	2	1	3/16	1/8	3/2	129				
8	8	95/4	95/4	0.25	11/16	11/16	Chord	3/4	2	1	1/16	1/16	1	130				
8	8	21	21	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	131				
8	8	22	22	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	132				
8	8	23	23	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	133				
8	8	21	21	0.0	0	0	FiguredBass	3/4	4	1	0				1/4	7	#	
8	8	21	21	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	134				
8	8	22	22	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/4	7	5	
8	8	22	22	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	135				
8	8	23	23	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				3/16	5	4	
8	8	23	23	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	136				
8	8	95/4	95/4	0.0	11/16	11/16	FiguredBass	3/4	4	1	0				1/16	#		
9	9	24	24	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	137				
9	9	49/2	49/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	138				
9	9	25	25	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	139				6
9	9	51/2	51/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	140				
9	9	26	26	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	141				
9	9	24	24	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	142				
9	9	51/2	51/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	143				
9	9	26	26	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	144				
9	9	53/2	53/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	145				
9	9	24	24	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	146				
9	9	51/2	51/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8	1/8	1	147				
9	9	26	26	0.5	1/2	1/2	Chord	3/4	3	1	1/8	1/8	1	148				
9	9	53/2	53/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8	1/8	1	149				
9	9	24	24	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	150				
9	9	51/2	51/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8	1/8	1	151				
9	9	26	26	0.5	1/2	1/2	Chord	3/4	4	1	1/8	1/8	1	152				
9	9	53/2	53/2	0.0	5/8	5/8	FiguredBass	3/4	4	1	0				1/8	6		
9	9	53/2	53/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8	1/8	1	153				
10	10	27	27	3.0	0	0	Chord	3/4	1	1	3/4	1/2	3/2	154				
10	10	27	27	3.0	0	0	Chord	3/4	2	1	3/4	1/2	3/2	155				
10	10	27	27	3.0	0	0	Chord	3/4	3	1	3/4	1/2	3/2	156				
10	10	27	27	0.0	0	0	FiguredBass	3/4	4	1	0				3/4	#		
10	10	27	27	3.0	0	0	Chord	3/4	4	1	3/4	1/2	3/2	157				
11	11	30	30	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	158				
11	11	61/2	61/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	159				
11	11	123/4	123/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	160				
11	11	31	31	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	161				
11	11	63/2	63/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	162				
11	11	32	32	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	163				
11	11	30	30	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	164				
11	11	63/2	63/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8	1/8	1	165				
11	11	32	32	0.5	1/2	1/2	Chord	3/4	3	1	1/8	1/8	1	166				
11	11	65/2	65/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8	1/8	1	167				
11	11	30	30	0.0	0	0	FiguredBass	3/4	4	1	0				1/4	#		
11	11	30	30	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	168				
11	11	63/2	63/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8	1/8	1	169				
11	11	32	32	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/8	6		
11	11	32	32	0.5	1/2	1/2	Chord	3/4	4	1	1/8	1/8	1	170				
11	11	65/2	65/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8	1/8	1	171				
12	12	33	33	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	172				
12	12	33	33	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	173				
12	12	67/2	67/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16	1/16	1	174				7
12	12	135/4	135/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16	1/16	1	175				7
12	12	34	34	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	176				
12	12	69/2	69/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	177				
12	12	35	35	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	178				
12	12	33	33	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	179				
12	12	69/2	69/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8	1/8	1	180				
12	12	35	35	0.5	1/2	1/2	Chord	3/4	3	1	1/8	1/8	1	181				
12	12	71/2	71/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8	1/8	1	182				
12	12	33	33	0.0	0	0	FiguredBass	3/4	4	1	0				1/4	b		
12	12	33	33	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	183				
12	12	69/2	69/2	0.0	3/8	3/8	FiguredBass	3/4	4	1	0				1/8	#		
12	12	69/2	69/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8	1/8	1	184				
12	12	35	35	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/8	6		
12	12	35	35	0.5	1/2	1/2	Chord	3/4	4	1	1/8	1/8	1	185				
12	12	71/2	71/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8	1/8	1	186				
13	13	36	36	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	187				
13	13	73/2	73/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	188				
13	13	147/4	147/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	189				
13	13	37	37	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	190				
13	13	75/2	75/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	191				
13	13	38	38	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	192				
13	13	36	36	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	193				
13	13	36	36	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	194				
13	13	75/2	75/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8	1/8	1	195				
13	13	38	38	0.5	1/2	1/2	Chord	3/4	3	1	1/8	1/8	1	196				
13	13	77/2	77/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8	1/8	1	197				
13	13	36	36	0.0	0	0	FiguredBass	3/4	4	1	0				1/4	#		
13	13	36	36	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	198				
13	13	75/2	75/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8	1/8	1	199				
13	13	38	38	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/8	6		
13	13	38	38	0.5	1/2	1/2	Chord	3/4	4	1	1/8	1/8	1	200				
13	13	77/2	77/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8	1/8	1	201				
14	14	39	39	1.0	0	0	Chord	3/4	1	1	1/4	1/4	1	202				
14	14	39	39	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	203				
14	14	79/2	79/2	0.25	1/8	1/8	Chord	3/4	2	1	1/16	1/16	1	204				8
14	14	159/4	159/4	0.25	3/16	3/16	Chord	3/4	2	1	1/16	1/16	1	205				8
14	14	40	40	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	206				
14	14	81/2	81/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	207				
14	14	41	41	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	208				
14	14	39	39	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	209				
14	14	81/2	81/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8	1/8	1	210				
14	14	41	41	0.5	1/2	1/2	Chord	3/4	3	1	1/8	1/8	1	211				
14	14	83/2	83/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8	1/8	1	212				
14	14	39	39	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	213				
14	14	81/2	81/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8	1/8	1	214				
14	14	41	41	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/8	6		
14	14	41	41	0.5	1/2	1/2	Chord	3/4	4	1	1/8	1/8	1	215				
14	14	83/2	83/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8	1/8	1	216				
15	15	42	42	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	217				
15	15	85/2	85/2	0.25	1/8	1/8	Chord	3/4	1	1	1/16	1/16	1	218				9
15	15	171/4	171/4	0.25	3/16	3/16	Chord	3/4	1	1	1/16	1/16	1	219				9
15	15	43	43	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	220				
15	15	87/2	87/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	221				
15	15	44	44	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	222				
15	15	42	42	1.0	0	0	Chord	3/4	2	1	1/4	1/4	1	223				
15	15	87/2	87/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	224				
15	15	44	44	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	225				
15	15	89/2	89/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	226				
15	15	42	42	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	227				
15	15	87/2	87/2	0.5	3/8	3/8	Chord	3/4	3	1	1/8	1/8	1	228				
15	15	44	44	0.5	1/2	1/2	Chord	3/4	3	1	1/8	1/8	1	229				
15	15	89/2	89/2	0.5	5/8	5/8	Chord	3/4	3	1	1/8	1/8	1	230				
15	15	42	42	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	231				
15	15	87/2	87/2	0.5	3/8	3/8	Chord	3/4	4	1	1/8	1/8	1	232				
15	15	44	44	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/8	b5		
15	15	44	44	0.5	1/2	1/2	Chord	3/4	4	1	1/8	1/8	1	233				
15	15	89/2	89/2	0.5	5/8	5/8	Chord	3/4	4	1	1/8	1/8	1	234				
16	16	45	45	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	235				
16	16	91/2	91/2	0.5	1/8	1/8	Chord	3/4	1	1	1/8	1/8	1	236				
16	16	46	46	0.5	1/4	1/4	Chord	3/4	1	1	1/8	1/8	1	237				
16	16	93/2	93/2	0.5	3/8	3/8	Chord	3/4	1	1	1/8	1/8	1	238				
16	16	47	47	0.5	1/2	1/2	Chord	3/4	1	1	1/8	1/8	1	239				
16	16	95/2	95/2	0.5	5/8	5/8	Chord	3/4	1	1	1/8	1/8	1	240				
16	16	45	45	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	241				
16	16	91/2	91/2	0.5	1/8	1/8	Chord	3/4	2	1	1/8	1/8	1	242				
16	16	46	46	0.5	1/4	1/4	Chord	3/4	2	1	1/8	1/8	1	243				
16	16	93/2	93/2	0.5	3/8	3/8	Chord	3/4	2	1	1/8	1/8	1	244				
16	16	47	47	0.5	1/2	1/2	Chord	3/4	2	1	1/8	1/8	1	245				
16	16	95/2	95/2	0.5	5/8	5/8	Chord	3/4	2	1	1/8	1/8	1	246				
16	16	45	45	1.0	0	0	Chord	3/4	3	1	1/4	1/4	1	247				
16	16	46	46	1.0	1/4	1/4	Chord	3/4	3	1	1/4	1/4	1	248				
16	16	47	47	1.0	1/2	1/2	Chord	3/4	3	1	1/4	1/4	1	249				
16	16	45	45	0.0	0	0	FiguredBass	3/4	4	1	0				1/8	5		
16	16	45	45	1.0	0	0	Chord	3/4	4	1	1/4	1/4	1	250				
16	16	91/2	91/2	0.0	1/8	1/8	FiguredBass	3/4	4	1	0				1/8	6		
16	16	46	46	0.0	1/4	1/4	FiguredBass	3/4	4	1	0				1/8	5		
16	16	46	46	1.0	1/4	1/4	Chord	3/4	4	1	1/4	1/4	1	251				
16	16	93/2	93/2	0.0	3/8	3/8	FiguredBass	3/4	4	1	0				1/8	6		
16	16	47	47	0.0	1/2	1/2	FiguredBass	3/4	4	1	0				1/8	5		
16	16	47	47	1.0	1/2	1/2	Chord	3/4	4	1	1/4	1/4	1	252				
16	16	95/2	95/2	0.0	5/8	5/8	FiguredBass	3/4	4	1	0				1/8	6		
17	17	48	48	0.5	0	0	Chord	3/4	1	1	1/8	1/8	1	253				
17	17	97/2	97/2	1.0	1/8	1/8	Chord	3/4	1	1	1/4	1/4	1	254				
17	17	99/2	99/2	0.25	3/8	3/8	Chord	3/4	1	1	1/16	1/16	1	255				
17	17	199/4	199/4	0.25	7/16	7/16	Chord	3/4	1	1	1/16	1/16	1	256				
17	17	50	50	1.0	1/2	1/2	Chord	3/4	1	1	1/4	1/4	1	257				
17	17	48	48	0.5	0	0	Chord	3/4	2	1	1/8	1/8	1	258				
17	17	97/2	97/2	1.0	1/8	1/8	Chord	3/4	2	1	1/4	1/4	1	259				
17	17	99/2	99/2	0.25	3/8	3/8	Chord	3/4	2	1	1/16	1/16	1	260				
17	17	199/4	199/4	0.25	7/16	7/16	Chord	3/4	2	1	1/16	1/16	1	261				
17	17	50	50	1.0	1/2	1/2	Chord	3/4	2	1	1/4	1/4	1	262				
17	17	48	48	0.5	0	0	Chord	3/4	3	1	1/8	1/8	1	263				
17	17	97/2	97/2	0.5	1/8	1/8	Chord	3/4	3	1	1/8	1/8	1	264				
17	17	49	49	0.5	1/4	1/4	Chord	3/4	3	1	1/8	1/8	1	265				
