mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	event	timesig	staff	voice	duration	nominal_duration	scalar	chord_id	thoroughbass_duration	thoroughbass_level_1	thoroughbass_level_2	slur
3	3	11	11	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	30				
3	3	8	8	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	31				
3	3	10	10	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	32				
3	3	8	8	0.0	0	0	FiguredBass	4/4	4	1	0				1/4	9	3	
3	3	8	8	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	33				
3	3	9	9	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/4	8	6	
3	3	10	10	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/4	7	#	
3	3	10	10	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	34				
3	3	11	11	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/4	6	4	
4	4	12	12	2.0	0	0	Chord	4/4	1	1	1/2	1/2	1	35				
4	4	14	14	2.0	1/2	1/2	Chord	4/4	1	1	1/2	1/2	1	36				
4	4	12	12	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	37				
4	4	13	13	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	38				
4	4	14	14	2.0	1/2	1/2	Chord	4/4	2	1	1/2	1/2	1	39				
4	4	12	12	2.0	0	0	Chord	4/4	3	1	1/2	1/2	1	40				
4	4	14	14	2.0	1/2	1/2	Chord	4/4	3	1	1/2	1/2	1	41				
4	4	12	12	0.0	0	0	FiguredBass	4/4	4	1	0				1/4	5	4	
4	4	12	12	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	42				
4	4	13	13	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/4	#		
4	4	14	14	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	43				
5	5	16	16	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	44				
5	5	69/4	69/4	0.25	5/16	5/16	Chord	4/4	1	1	1/16	1/16	1	45				
5	5	35/2	35/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	46				
5	5	71/4	71/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	47				
5	5	18	18	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	48				
5	5	37/2	37/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	49				
5	5	19	19	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	50				
5	5	39/2	39/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	51				
5	5	79/4	79/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	52				
5	5	16	16	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	53				
5	5	17	17	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/4	5		
5	5	17	17	2.0	1/4	1/4	Chord	4/4	4	1	1/2	1/2	1	54				
5	5	18	18	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/4	4	2	
5	5	19	19	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/4	6	5	
5	5	19	19	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	55				
6	6	20	20	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	56				
6	6	41/2	41/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	57				
6	6	21	21	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	58				
6	6	43/2	43/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	59				
6	6	22	22	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	60				
6	6	45/2	45/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	61				
6	6	23	23	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	62				
6	6	47/2	47/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	63				
6	6	95/4	95/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	64				
6	6	20	20	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	65				
6	6	22	22	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				3/8	6		
6	6	22	22	1.5	1/2	1/2	Chord	4/4	4	1	3/8	1/4	3/2	66				
6	6	47/2	47/2	0.0	7/8	7/8	FiguredBass	4/4	4	1	0				1/8	6		
6	6	47/2	47/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	67				
7	7	24	24	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	68				
7	7	49/2	49/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	69				
7	7	25	25	2.0	1/4	1/4	Chord	4/4	1	1	1/2	1/2	1	70				
7	7	27	27	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	71				
7	7	24	24	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	72				
7	7	101/4	101/4	0.25	5/16	5/16	Chord	4/4	2	1	1/16	1/16	1	73				
7	7	51/2	51/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	74				
7	7	103/4	103/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	75				
7	7	26	26	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	76				
7	7	53/2	53/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	77				
7	7	27	27	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	78				
7	7	55/2	55/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	79				
7	7	111/4	111/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	80				
7	7	24	24	0.0	0	0	FiguredBass	4/4	4	1	0				1/4	#		
7	7	24	24	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	81				
7	7	25	25	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/4	6		
7	7	25	25	1.0	1/4	1/4	Chord	4/4	4	1	1/4	1/4	1	82				
7	7	26	26	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/4	7		
7	7	26	26	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	83				
7	7	27	27	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/4	#		
7	7	27	27	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	84				
8	8	28	28	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	85				
8	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	86				
8	8	29	29	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	87				
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	88				
8	8	30	30	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	89				
8	8	61/2	61/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	90				
8	8	31	31	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	91				
8	8	63/2	63/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	92				
8	8	28	28	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	93				
8	8	57/2	57/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	94				
8	8	29	29	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	95				
8	8	59/2	59/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	96				
8	8	30	30	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	97				
8	8	61/2	61/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	98				
8	8	31	31	0.5	3/4	3/4	Chord	4/4	2	1	1/8	1/8	1	99				
8	8	63/2	63/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	100				
8	8	127/4	127/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	101				
8	8	28	28	0.0	0	0	FiguredBass	4/4	4	1	0				1/2	#		
8	8	28	28	2.0	0	0	Chord	4/4	4	1	1/2	1/2	1	102				
8	8	30	30	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/4	5		
8	8	30	30	2.0	1/2	1/2	Chord	4/4	4	1	1/2	1/2	1	103				
8	8	31	31	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/4	6\		
9	9	32	32	1.5	0	0	Chord	4/4	1	1	3/8	1/4	3/2	104				
9	9	67/2	67/2	0.5	3/8	3/8	Chord	4/4	1	1	1/8	1/8	1	105				
9	9	34	34	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	106				
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	107				
9	9	35	35	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	108				
9	9	71/2	71/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	109				1
9	9	143/4	143/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	110				
9	9	32	32	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	111				
9	9	65/2	65/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	112				
9	9	33	33	2.0	1/4	1/4	Chord	4/4	2	1	1/2	1/2	1	113				
9	9	35	35	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	114				
9	9	32	32	1.0	0	0	Chord	4/4	3	1	1/4	1/4	1	115				
9	9	133/4	133/4	0.25	5/16	5/16	Chord	4/4	3	1	1/16	1/16	1	116				
9	9	67/2	67/2	0.25	3/8	3/8	Chord	4/4	3	1	1/16	1/16	1	117				
9	9	135/4	135/4	0.25	7/16	7/16	Chord	4/4	3	1	1/16	1/16	1	118				
9	9	34	34	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	119				
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	120				
9	9	35	35	0.5	3/4	3/4	Chord	4/4	3	1	1/8	1/8	1	121				
9	9	71/2	71/2	0.25	7/8	7/8	Chord	4/4	3	1	1/16	1/16	1	122				
9	9	143/4	143/4	0.25	15/16	15/16	Chord	4/4	3	1	1/16	1/16	1	123				
9	9	32	32	1.0	0	0	Chord	4/4	4	1	1/4	1/4	1	124				
9	9	133/4	133/4	0.25	5/16	5/16	Chord	4/4	4	1	1/16	1/16	1	125				
9	9	67/2	67/2	0.25	3/8	3/8	Chord	4/4	4	1	1/16	1/16	1	126				
9	9	135/4	135/4	0.25	7/16	7/16	Chord	4/4	4	1	1/16	1/16	1	127				
9	9	34	34	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/8	5		
9	9	34	34	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	128				
9	9	69/2	69/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	129				
9	9	35	35	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/8	6\		
9	9	35	35	0.5	3/4	3/4	Chord	4/4	4	1	1/8	1/8	1	130				
9	9	71/2	71/2	0.25	7/8	7/8	Chord	4/4	4	1	1/16	1/16	1	131				
9	9	143/4	143/4	0.25	15/16	15/16	Chord	4/4	4	1	1/16	1/16	1	132				
10	10	36	36	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	133				
10	10	38	38	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	134				
10	10	157/4	157/4	0.25	13/16	13/16	Chord	4/4	1	1	1/16	1/16	1	135				
10	10	79/2	79/2	0.25	7/8	7/8	Chord	4/4	1	1	1/16	1/16	1	136				
10	10	159/4	159/4	0.25	15/16	15/16	Chord	4/4	1	1	1/16	1/16	1	137				
10	10	36	36	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	138				
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	139				
10	10	37	37	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	140				
10	10	75/2	75/2	0.25	3/8	3/8	Chord	4/4	2	1	1/16	1/16	1	141				2
10	10	151/4	151/4	0.25	7/16	7/16	Chord	4/4	2	1	1/16	1/16	1	142				
10	10	38	38	0.5	1/2	1/2	Chord	4/4	2	1	1/8	1/8	1	143				
10	10	77/2	77/2	0.5	5/8	5/8	Chord	4/4	2	1	1/8	1/8	1	144				
10	10	39	39	1.0	3/4	3/4	Chord	4/4	2	1	1/4	1/4	1	145				
10	10	36	36	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	146				
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	147				
10	10	37	37	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	148				
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	149				
10	10	38	38	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	150				
10	10	39	39	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	151				
10	10	36	36	0.0	0	0	FiguredBass	4/4	4	1	0				1/8	6		
10	10	36	36	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	152				
10	10	73/2	73/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	153				
10	10	37	37	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	6		
10	10	37	37	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	154				
10	10	75/2	75/2	0.0	3/8	3/8	FiguredBass	4/4	4	1	0				1/8	6		
10	10	75/2	75/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	155				
10	10	38	38	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/4	#		
10	10	38	38	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	156				
10	10	39	39	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/4	6		
10	10	39	39	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	157				
11	11	40	40	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	158				
11	11	81/2	81/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	159				
11	11	41	41	0.5	1/4	1/4	Chord	4/4	1	1	1/8	1/8	1	160				
11	11	83/2	83/2	0.25	3/8	3/8	Chord	4/4	1	1	1/16	1/16	1	161				3
11	11	167/4	167/4	0.25	7/16	7/16	Chord	4/4	1	1	1/16	1/16	1	162				
11	11	42	42	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	163				
11	11	85/2	85/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	164				
11	11	43	43	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	165				
11	11	40	40	1.0	0	0	Chord	4/4	2	1	1/4	1/4	1	166				
11	11	41	41	1.0	1/4	1/4	Chord	4/4	2	1	1/4	1/4	1	167				
11	11	42	42	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	168				
11	11	40	40	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	169				
11	11	81/2	81/2	0.25	1/8	1/8	Chord	4/4	3	1	1/16	1/16	1	170				
11	11	163/4	163/4	0.25	3/16	3/16	Chord	4/4	3	1	1/16	1/16	1	171				
11	11	41	41	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	172				
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	173				
11	11	42	42	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	174				
11	11	87/2	87/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	175				
11	11	40	40	0.0	0	0	FiguredBass	4/4	4	1	0				1/8	7		
11	11	40	40	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	176				
11	11	81/2	81/2	0.25	1/8	1/8	Chord	4/4	4	1	1/16	1/16	1	177				
11	11	163/4	163/4	0.25	3/16	3/16	Chord	4/4	4	1	1/16	1/16	1	178				
11	11	41	41	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	#		
11	11	41	41	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	179				
11	11	83/2	83/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	180				
11	11	42	42	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/4	#		
11	11	42	42	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	181				
11	11	87/2	87/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	182				
12	12	44	44	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	183				
12	12	45	45	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	184				
12	12	46	46	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	185				
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	186				
12	12	47	47	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	187				
12	12	44	44	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	188				
12	12	46	46	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	189				
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	190				
12	12	44	44	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	191				
12	12	89/2	89/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	192				
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	193				
12	12	46	46	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	194				
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	195				
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	196				
12	12	44	44	0.0	0	0	FiguredBass	4/4	4	1	0				1/8	6	5	
12	12	44	44	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	197				
12	12	89/2	89/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	198				
12	12	91/2	91/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	199				
12	12	46	46	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/8	6	5	
12	12	46	46	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	200				
12	12	93/2	93/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	201				
12	12	95/2	95/2	0.0	7/8	7/8	FiguredBass	4/4	4	1	0				1/8	6		
12	12	95/2	95/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	202				
13	13	48	48	0.5	0	0	Chord	4/4	1	1	1/8	1/8	1	203				
13	13	97/2	97/2	0.5	1/8	1/8	Chord	4/4	1	1	1/8	1/8	1	204				
13	13	49	49	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	205				
13	13	50	50	0.5	1/2	1/2	Chord	4/4	1	1	1/8	1/8	1	206				
13	13	101/2	101/2	0.5	5/8	5/8	Chord	4/4	1	1	1/8	1/8	1	207				
13	13	51	51	1.0	3/4	3/4	Chord	4/4	1	1	1/4	1/4	1	208				
13	13	48	48	1.5	0	0	Chord	4/4	2	1	3/8	1/4	3/2	209				
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	2	1	1/8	1/8	1	210				
13	13	50	50	1.5	1/2	1/2	Chord	4/4	2	1	3/8	1/4	3/2	211				
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	2	1	1/8	1/8	1	212				
13	13	48	48	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	213				
13	13	97/2	97/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	214				
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	215				
13	13	50	50	0.5	1/2	1/2	Chord	4/4	3	1	1/8	1/8	1	216				
13	13	101/2	101/2	0.5	5/8	5/8	Chord	4/4	3	1	1/8	1/8	1	217				
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	3	1	1/8	1/8	1	218				
13	13	48	48	0.0	0	0	FiguredBass	4/4	4	1	0				1/8	6	5	
13	13	48	48	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	219				
13	13	97/2	97/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	220				
13	13	99/2	99/2	0.0	3/8	3/8	FiguredBass	4/4	4	1	0				1/8	6		
13	13	99/2	99/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	221				
13	13	50	50	0.0	1/2	1/2	FiguredBass	4/4	4	1	0				1/8	6	5	
13	13	50	50	0.5	1/2	1/2	Chord	4/4	4	1	1/8	1/8	1	222				
13	13	101/2	101/2	0.5	5/8	5/8	Chord	4/4	4	1	1/8	1/8	1	223				
13	13	103/2	103/2	0.0	7/8	7/8	FiguredBass	4/4	4	1	0				1/8	6		
13	13	103/2	103/2	0.5	7/8	7/8	Chord	4/4	4	1	1/8	1/8	1	224				
14	14	52	52	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	225				
14	14	53	53	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	226				
14	14	54	54	0.25	1/2	1/2	Chord	4/4	1	1	1/16	1/16	1	227				
14	14	217/4	217/4	0.25	9/16	9/16	Chord	4/4	1	1	1/16	1/16	1	228				
14	14	109/2	109/2	0.25	5/8	5/8	Chord	4/4	1	1	1/16	1/16	1	229				
14	14	219/4	219/4	0.25	11/16	11/16	Chord	4/4	1	1	1/16	1/16	1	230				
14	14	55	55	0.5	3/4	3/4	Chord	4/4	1	1	1/8	1/8	1	231				
14	14	111/2	111/2	0.5	7/8	7/8	Chord	4/4	1	1	1/8	1/8	1	232				
14	14	52	52	2.0	0	0	Chord	4/4	2	1	1/2	1/2	1	233				
14	14	54	54	1.0	1/2	1/2	Chord	4/4	2	1	1/4	1/4	1	234				
14	14	221/4	221/4	0.25	13/16	13/16	Chord	4/4	2	1	1/16	1/16	1	235				
14	14	111/2	111/2	0.25	7/8	7/8	Chord	4/4	2	1	1/16	1/16	1	236				
14	14	223/4	223/4	0.25	15/16	15/16	Chord	4/4	2	1	1/16	1/16	1	237				
14	14	52	52	0.5	0	0	Chord	4/4	3	1	1/8	1/8	1	238				
14	14	105/2	105/2	0.5	1/8	1/8	Chord	4/4	3	1	1/8	1/8	1	239				
14	14	53	53	0.5	1/4	1/4	Chord	4/4	3	1	1/8	1/8	1	240				
14	14	107/2	107/2	0.5	3/8	3/8	Chord	4/4	3	1	1/8	1/8	1	241				
14	14	54	54	1.0	1/2	1/2	Chord	4/4	3	1	1/4	1/4	1	242				
14	14	55	55	1.0	3/4	3/4	Chord	4/4	3	1	1/4	1/4	1	243				
14	14	52	52	0.0	0	0	FiguredBass	4/4	4	1	0				1/8	6	5	
14	14	52	52	0.5	0	0	Chord	4/4	4	1	1/8	1/8	1	244				
14	14	105/2	105/2	0.5	1/8	1/8	Chord	4/4	4	1	1/8	1/8	1	245				
14	14	53	53	0.0	1/4	1/4	FiguredBass	4/4	4	1	0				1/8	#		
14	14	53	53	0.5	1/4	1/4	Chord	4/4	4	1	1/8	1/8	1	246				
14	14	107/2	107/2	0.5	3/8	3/8	Chord	4/4	4	1	1/8	1/8	1	247				
14	14	54	54	1.0	1/2	1/2	Chord	4/4	4	1	1/4	1/4	1	248				
14	14	55	55	0.0	3/4	3/4	FiguredBass	4/4	4	1	0				1/4	6		
14	14	55	55	1.0	3/4	3/4	Chord	4/4	4	1	1/4	1/4	1	249				
15	15	56	56	1.0	0	0	Chord	4/4	1	1	1/4	1/4	1	250				
15	15	57	57	1.0	1/4	1/4	Chord	4/4	1	1	1/4	1/4	1	251				
15	15	58	58	1.0	1/2	1/2	Chord	4/4	1	1	1/4	1/4	1	252				
15	15	56	56	0.5	0	0	Chord	4/4	2	1	1/8	1/8	1	253				
15	15	113/2	113/2	0.5	1/8	1/8	Chord	4/4	2	1	1/8	1/8	1	254				
15	15	57	57	0.5	1/4	1/4	Chord	4/4	2	1	1/8	1/8	1	255				
